parameter,Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS,sim
Intercept,1.806969776,0.13549283578661012,1.54552825,2.0760742499999996,1.0002519469291027,3265.7931427864446,6568.203533836481,20
EV_ratio,2.336293827,0.16496167066686593,2.00586775,2.6592007499999997,1.0000410223772709,7072.626931526768,12335.154886781622,20
game1_outcome_num,0.169751325897075,0.08281295870483645,0.007767649750000008,0.33192022499999974,1.000370161458688,27332.70912257588,16238.07754979781,20
delay_num,-0.189863583947288,0.08113250412053534,-0.348874175,-0.028582485000000202,1.0002304881856918,28298.808901797234,15264.954644872354,20
EV_ratio:game1_outcome_num,0.62094636454,0.14488619000071806,0.34237695000000007,0.9093675499999997,1.0000819026557737,26641.2554333072,15502.417721988704,20
EV_ratio:delay_num,0.098840701798524,0.14110520635553578,-0.171913475,0.379585075,1.0001109328457556,28337.47160949506,16986.624188563543,20
game1_outcome_num:delay_num,-0.44797946469935,0.16937612181433587,-0.7875678,-0.123230875,1.0006444075420668,23380.15784253551,14931.882501107511,20
EV_ratio:game1_outcome_num:delay_num,-0.77068184526665,0.29599690355841834,-1.3618757499999998,-0.2003063750000004,1.000291979861803,23919.606692292262,16080.814359111699,20
