parameter,Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS,sim
Intercept,1.6205192995,0.13380944811322001,1.36169925,1.8878059999999994,1.00031785433836,3235.9816082212305,6162.903784175012,93
EV_ratio,2.7178555,0.20238373954214195,2.320754,3.1172002499999993,1.0001004447632682,6060.437094413043,10704.24548814204,93
game1_outcome_num,-0.10248321588071,0.07986699815276349,-0.25853744999999995,0.05599828749999995,1.0001067142298,30975.001209499216,15940.161993099848,93
delay_num,-0.026764163325572,0.07650489835630528,-0.17820467499999998,0.12357659999999995,1.0000218284383011,30961.364893342077,16179.554303842897,93
EV_ratio:game1_outcome_num,0.215204615253255,0.148261182698172,-0.07369220249999993,0.5016149499999999,1.0008362093504053,28376.983282365938,14659.090450328935,93
EV_ratio:delay_num,0.51565776639255,0.14227502698123115,0.23762587500000013,0.7936435749999999,0.9999360884591241,30092.000677308795,14443.803153503335,93
game1_outcome_num:delay_num,-0.0374698837483015,0.1534679612085814,-0.33313627499999987,0.2662807499999997,0.9999877021051087,31159.179753604443,16529.0123887888,93
EV_ratio:game1_outcome_num:delay_num,0.32630307431242,0.28196737365855695,-0.22379429999999997,0.8888824499999993,1.0002360561029955,27925.298969116062,14957.26887731447,93
