parameter,Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS,sim
Intercept,1.35418636195,0.14595085684996853,1.0702690000000001,1.63872125,1.0010970457579234,2537.835311793703,4797.764523118995,67
EV_ratio,2.5798064305,0.20742988798932818,2.175227,2.9921067499999996,1.0001532339376737,5444.176186245463,9297.090173393035,67
game1_outcome_num,-0.095593428285018,0.07901764862807913,-0.24711859999999997,0.0627385924999997,1.0000346317839253,20754.58797677718,13837.256714520987,67
delay_num,-0.171803654726725,0.07254274415390409,-0.3163356749999999,-0.030887815000000027,1.0001921868406267,31723.651757652256,15481.277950038984,67
EV_ratio:game1_outcome_num,0.0197018241307785,0.15603646099632687,-0.2909306999999999,0.3205321249999992,1.0000222110889898,14860.21275148688,15794.368610569169,67
EV_ratio:delay_num,0.4072332642613,0.14405591682900443,0.12261415000000003,0.6926468499999999,1.0001456923608831,29004.105431377284,16326.998605585375,67
game1_outcome_num:delay_num,-0.566253433156,0.14604630528507076,-0.85528165,-0.27757422500000006,1.0001306183808052,32007.877352863252,16379.389892543682,67
EV_ratio:game1_outcome_num:delay_num,0.4669536223481475,0.2584734163329923,-0.030174952499999984,0.977302249999999,1.0000345467575535,32612.60265201738,15771.637684769852,67
