parameter,Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS,sim
Intercept,1.46912850655,0.15110546914091022,1.17655725,1.7759827499999996,1.0008236416375904,3065.3256495743444,5227.621844739773,19
EV_ratio,2.6797913805,0.1822452080014484,2.325078,3.0410322499999998,1.0001715865132157,7470.649270402488,11743.139686936907,19
game1_outcome_num,-0.0818957252320665,0.08278417914995294,-0.24169109999999996,0.08223546999999998,1.0001535901940168,26680.05376029704,16428.25059372297,19
delay_num,-0.2432904218457,0.08214634738941823,-0.408052725,-0.08704419500000002,1.0001188101729264,23325.254890637923,15113.423538636362,19
EV_ratio:game1_outcome_num,0.2369740865849035,0.14318031834442935,-0.03874186249999993,0.5180186749999997,1.0001629152161942,31650.350329252782,16021.181282585183,19
EV_ratio:delay_num,0.35315233482765,0.1409538135034833,0.0753468225000001,0.6334619749999997,0.9999396752866111,28380.900984453016,16351.391510218678,19
game1_outcome_num:delay_num,-0.33519658090433,0.15144571826087846,-0.631246325,-0.03652378750000014,0.9999611108382707,31928.77719207435,15877.968972873043,19
EV_ratio:game1_outcome_num:delay_num,0.15126137826042851,0.2614805289559535,-0.36246895,0.6695755749999992,1.0005927209276655,33644.746593726035,16052.10054417817,19
