parameter,Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS,sim
Intercept,1.39424229015,0.14961991805272473,1.10554875,1.6900619999999997,1.0007589030582087,2948.6554542142735,5692.9576521151885,38
EV_ratio,2.638629073,0.2113348167355746,2.221718,3.0548027500000003,1.0002645637470207,5783.157609814553,9450.03133625653,38
game1_outcome_num,0.359677238145,0.07488294412934368,0.21188205000000002,0.5066758249999997,1.0001141473490085,30160.812033882885,16257.109664987536,38
delay_num,-0.044416157088095,0.07486561344049644,-0.191527275,0.10252889999999983,1.0001585403425992,33790.36549683897,15783.956230110427,38
EV_ratio:game1_outcome_num,0.578591109257,0.14441587545469842,0.2989356,0.8664104249999998,0.9999548649668424,28311.911257038817,16054.74014222444,38
EV_ratio:delay_num,0.7027109551,0.14061270106183998,0.428646475,0.9808351,1.000356955326187,30270.14689894989,14826.595796858046,38
game1_outcome_num:delay_num,-0.2351471685012105,0.1431937481437794,-0.5133275999999999,0.04731199249999946,1.0003677123551626,31518.19505922322,15824.127108776753,38
EV_ratio:game1_outcome_num:delay_num,0.457822020917975,0.2676013390722501,-0.06554941749999998,0.9787069249999995,1.0002699438986178,30421.45714379297,16007.110554906703,38
