parameter,Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS,sim
Intercept,1.536073299,0.1401416203938178,1.26493525,1.8133122499999998,1.002533452087238,2947.195615877313,6046.1293542738285,3
EV_ratio,2.356012639,0.16192646073347605,2.0394235,2.6781769999999994,1.0003412514091232,6716.779591182726,11123.640824561611,3
game1_outcome_num,0.111534779862827,0.08444606403878772,-0.05562705749999999,0.276575625,1.0002644289536655,23992.622082765236,15818.653125034529,3
delay_num,-0.0451766944440325,0.07660013972534617,-0.19521334999999998,0.10725147499999987,1.0002813691847008,27085.979209936228,15644.334710117853,3
EV_ratio:game1_outcome_num,0.4318754363968,0.14271700379840963,0.14543192500000002,0.7080908499999997,1.0000662886480676,26279.262041464222,16921.928769793543,3
EV_ratio:delay_num,0.82381812235,0.13584238102064924,0.557219225,1.0944729999999998,1.0002467190428694,30432.55394163354,16348.926101667696,3
game1_outcome_num:delay_num,-0.07349132704558,0.16344733564088543,-0.39818129999999996,0.24050554999999968,0.9999764430283763,18640.433491847365,16692.058925931105,3
EV_ratio:game1_outcome_num:delay_num,0.769244056856,0.2805194817877346,0.22690907500000015,1.3262149999999997,1.000061370532951,23269.81771313986,16309.29676975697,3
