parameter,Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS,sim
Intercept,1.635622092,0.12777728138928102,1.38559925,1.8878844999999995,1.0017309967046173,3394.5295755197085,6600.845861788046,77
EV_ratio,2.3290535355,0.19028027986678112,1.963145,2.7138222499999998,1.000861582721671,6029.728142789613,10568.140857273129,77
game1_outcome_num,0.11863293923644,0.07697991165887319,-0.031666414999999996,0.27005584999999954,1.0003885574619245,29128.73382372902,16033.110393151837,77
delay_num,-0.23373684980595,0.08140790031777936,-0.39406577499999995,-0.07491614750000022,1.0000475348732065,26060.859004092952,15952.043196702894,77
EV_ratio:game1_outcome_num,0.7237287753,0.13558423393752952,0.45985547500000007,0.9909380499999995,1.0003340435734158,29978.504771076245,15695.52945108674,77
EV_ratio:delay_num,0.45233107211105,0.163076458397543,0.13081922500000007,0.7730810749999998,1.0000620495935615,18735.16692546342,16169.204764070795,77
game1_outcome_num:delay_num,-0.3526515024405,0.15041296596177453,-0.647590425,-0.060201947500000165,1.0000466845622684,27849.18062098221,16439.258165247145,77
EV_ratio:game1_outcome_num:delay_num,0.09859153707189,0.26088846696329987,-0.415744275,0.60994315,1.0001653233290908,28071.55919187362,16104.171685759387,77
