parameter,Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS,sim
Intercept,1.602282685,0.1229533748184235,1.36078975,1.8424805,1.0007421426134901,3577.193714748557,6512.793798389363,7
EV_ratio,2.021580213,0.15233446559506827,1.72313575,2.32282575,1.0003195051613094,6733.781928551003,10742.627293728552,7
game1_outcome_num,0.047980380519285,0.07581442410992302,-0.103061025,0.19592502499999997,1.0003260794417064,27010.30342248309,16254.890276376436,7
delay_num,-0.081161011619217,0.07665439006482898,-0.232290475,0.06808065999999989,1.0001146316275777,26313.74050886591,15600.574098714746,7
EV_ratio:game1_outcome_num,0.26698716441574,0.1291322510094218,0.012126280000000034,0.5207414499999999,1.0004120784228507,28138.39788535229,16326.483703494792,7
EV_ratio:delay_num,0.162853799204509,0.12466186038700046,-0.08290663499999991,0.40806049999999966,1.0001610095170168,29856.96366103184,16523.34646957847,7
game1_outcome_num:delay_num,-0.42631854567065,0.14316545043054316,-0.7069068749999999,-0.14100700000000055,1.0001945360829625,26771.6993504252,15751.189242939214,7
EV_ratio:game1_outcome_num:delay_num,-0.1497554784974125,0.2424937748458196,-0.6215578749999999,0.33271602499999986,1.000067507638255,28914.827733682534,15050.830275480796,7
