parameter,Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS,sim
Intercept,1.718455231,0.12908203136102117,1.4698080000000002,1.97340025,1.000681591066933,3248.2767869891422,6790.430619039628,80
EV_ratio,2.442744855,0.17535861942436504,2.09927875,2.7889497499999996,0.9999219468121898,5983.05739949686,10833.13038566313,80
game1_outcome_num,-0.0046317451341865,0.0795935301554365,-0.15993007499999998,0.15381259999999988,1.0000118889820733,29064.326008794244,15222.249841410596,80
delay_num,0.0690630944800355,0.0804750614975548,-0.08919090499999999,0.22431052499999987,1.0001678352570595,25593.146462542314,15696.917303028824,80
EV_ratio:game1_outcome_num,0.088412940458495,0.1408702107763795,-0.1909332749999999,0.36386859999999943,1.000171915645768,29742.597718675075,15340.075750369675,80
EV_ratio:delay_num,0.629239233525,0.14196976640303294,0.349554125,0.9046883499999998,1.0002881015276295,26647.20172700701,16652.795245374713,80
game1_outcome_num:delay_num,0.0132698403450335,0.1718273378625854,-0.33243435000000005,0.3424948749999998,1.0008592935869607,18181.818431344745,15241.761728671945,80
EV_ratio:game1_outcome_num:delay_num,-0.302464128219815,0.30284430782471444,-0.9088950999999996,0.2881625749999999,1.0001372316168724,19435.77201739933,15591.838910122213,80
