parameter,Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS,sim
Intercept,1.6365029725,0.11907981711478838,1.4057567499999999,1.87425125,1.0008841752716882,4157.029165449003,7667.201054723543,34
EV_ratio,2.3374124555,0.18389886991518822,1.9820440000000001,2.6974622499999996,1.0005840929421381,6983.372102562578,11452.648390928087,34
game1_outcome_num,-0.02060848476567905,0.08515106493009117,-0.18979484999999996,0.1452164999999999,1.0000734592474498,22028.99057041247,15874.57602585547,34
delay_num,-0.017380687421655,0.08023910220485182,-0.17146127499999994,0.14330459999999995,1.0003464710593761,23936.050622192157,15860.990902668531,34
EV_ratio:game1_outcome_num,0.1461815889603995,0.14266678375216635,-0.13535482499999993,0.42357117499999963,1.0000840868353034,27268.19407932963,15935.301122841216,34
EV_ratio:delay_num,0.1800859016987355,0.13569562178351463,-0.08499765999999996,0.44519125,1.0000639499198676,27614.99381991681,15711.012230246963,34
game1_outcome_num:delay_num,-0.38747838960655,0.14873628181379078,-0.6790827999999999,-0.09880746250000065,1.0008346677930604,31125.196118779968,16437.70931234961,34
EV_ratio:game1_outcome_num:delay_num,0.153134475115705,0.26719387477809653,-0.3688972,0.67979762499999985,1.0004400332602705,32234.694090627927,15640.754439911707,34
