parameter,Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS,sim
Intercept,1.77009166,0.14822495524844095,1.4859065000000002,2.0681339999999993,1.0016846085805668,2494.8648628873407,5655.727776148421,47
EV_ratio,2.180914926,0.17663216377720836,1.8307872500000002,2.5259825,1.000355314261501,5708.25450037894,10569.896998527827,47
game1_outcome_num,-0.0779014506406275,0.08250208708793445,-0.23750352499999997,0.08478898749999998,1.000340711066239,25526.23480634674,15192.843252928304,47
delay_num,-0.0896589036084429,0.07938759209372974,-0.24513759999999998,0.06485884999999988,1.0002290357156953,30757.054123616985,16035.662570644212,47
EV_ratio:game1_outcome_num,0.0927853439551675,0.14312772725430614,-0.1879924249999998,0.37227652499999997,1.0002737705621625,26746.00238708258,16151.429021973421,47
EV_ratio:delay_num,0.290250503914695,0.13963174103005443,0.01706223250000006,0.5650210999999998,1.000329837574557,32386.198361820985,15280.232104229,47
game1_outcome_num:delay_num,0.11752610430073,0.16240869245032508,-0.20568452499999992,0.4359883749999997,1.0000785153265117,26522.835490589005,16421.022170934444,47
EV_ratio:game1_outcome_num:delay_num,0.7356057863215,0.27065441898299863,0.1999579500000001,1.2718264999999993,1.0001341221918292,31975.40422074632,16578.074984049814,47
