subject_ID,age,gender,nationality,exp_part,block_number,trial_number,trial_type,delay,game1_startRT,game1_color,game1_respKey,game1_respRT,game1_outcome,game2_delay_premature,game2_startRT,game2_HP_prob,game2_HP_amount,game2_LP_prob,game2_LP_amount,game2_pos,game2_respKey,game2_respRT,game2_choice,game2_outcome,HP_EV,LP_EV,high_EV_option,choose_high_EV,EV_ratio,game1_outcome_num,delay_num,game2_choose_HP
1,27,male,Portugal,exp,3,2,exp,no,1860,mixed,f,1611,win,0,776,0.6,40,0.4,50,LP-HP,j,4748,HP,win,24,20,HP,yes,0.18181818181818185,-0.5,-0.5,1
1,27,male,Portugal,exp,3,4,exp,no,710,mixed,f,1258,win,0,1176,0.6,30,0.4,50,LP-HP,j,3667,HP,win,18,20,LP,no,-0.10526315789473684,-0.5,-0.5,1
1,27,male,Portugal,exp,3,6,exp,yes,732,mixed,f,2271,win,0,886,0.7,20,0.3,30,HP-LP,f,3139,HP,win,14,9,HP,yes,0.43478260869565216,-0.5,0.5,1
1,27,male,Portugal,exp,3,12,exp,yes,644,mixed,j,1839,loss,0,611,0.8,20,0.2,30,LP-HP,j,2070,HP,win,16,6,HP,yes,0.9090909090909092,0.5,0.5,1
1,27,male,Portugal,exp,3,16,exp,no,451,mixed,f,749,loss,0,413,0.6,20,0.4,50,LP-HP,f,2563,LP,no-win,12,20,LP,yes,-0.5,0.5,-0.5,0
1,27,male,Portugal,exp,3,18,exp,no,403,mixed,f,722,loss,0,416,0.6,20,0.4,50,HP-LP,f,2364,HP,win,12,20,LP,no,-0.5,0.5,-0.5,1
1,27,male,Portugal,exp,3,20,exp,no,526,mixed,f,648,loss,0,297,0.7,10,0.3,30,HP-LP,f,3610,HP,no-win,7,9,LP,no,-0.25,0.5,-0.5,1
1,27,male,Portugal,exp,3,24,exp,no,420,mixed,j,1018,loss,1,631,0.7,10,0.3,50,HP-LP,j,3748,LP,no-win,7,15,LP,yes,-0.7272727272727273,0.5,-0.5,0
1,27,male,Portugal,exp,3,26,exp,no,763,mixed,f,800,loss,0,409,0.7,20,0.3,30,LP-HP,j,1617,HP,win,14,9,HP,yes,0.43478260869565216,0.5,-0.5,1
1,27,male,Portugal,exp,3,28,exp,yes,667,mixed,f,836,loss,1,359,0.6,30,0.4,50,HP-LP,f,1528,HP,win,18,20,LP,no,-0.10526315789473684,0.5,0.5,1
1,27,male,Portugal,exp,3,30,exp,yes,782,mixed,j,955,loss,0,728,0.6,40,0.4,50,LP-HP,j,1559,HP,no-win,24,20,HP,yes,0.18181818181818185,0.5,0.5,1
1,27,male,Portugal,exp,3,32,exp,no,704,mixed,j,921,win,0,592,0.7,20,0.3,30,LP-HP,j,1645,HP,win,14,9,HP,yes,0.43478260869565216,-0.5,-0.5,1
1,27,male,Portugal,exp,3,34,exp,yes,597,mixed,j,1357,loss,0,747,0.6,40,0.4,50,HP-LP,f,2371,HP,win,24,20,HP,yes,0.18181818181818185,0.5,0.5,1
1,27,male,Portugal,exp,3,36,exp,no,619,mixed,j,1200,win,0,1532,0.7,30,0.3,40,HP-LP,f,1606,HP,win,21,12,HP,yes,0.5454545454545454,-0.5,-0.5,1
1,27,male,Portugal,exp,3,38,exp,no,476,mixed,j,529,loss,0,684,0.6,10,0.4,40,HP-LP,j,1557,LP,win,6,16,LP,yes,-0.9090909090909092,0.5,-0.5,0
1,27,male,Portugal,exp,3,40,exp,yes,1550,mixed,j,1116,win,0,649,0.7,30,0.3,40,LP-HP,j,1468,HP,win,21,12,HP,yes,0.5454545454545454,-0.5,0.5,1
1,27,male,Portugal,exp,3,42,exp,yes,784,mixed,j,960,loss,0,795,0.6,20,0.4,50,LP-HP,f,3234,LP,no-win,12,20,LP,yes,-0.5,0.5,0.5,0
1,27,male,Portugal,exp,3,44,exp,no,527,mixed,f,738,win,0,2914,0.6,20,0.4,50,HP-LP,j,1746,LP,no-win,12,20,LP,yes,-0.5,-0.5,-0.5,0
1,27,male,Portugal,exp,3,46,exp,yes,436,mixed,j,610,loss,0,574,0.6,20,0.4,50,HP-LP,f,2687,HP,win,12,20,LP,no,-0.5,0.5,0.5,1
1,27,male,Portugal,exp,3,48,exp,no,402,mixed,f,761,win,0,411,0.8,20,0.2,30,LP-HP,j,1504,HP,win,16,6,HP,yes,0.9090909090909092,-0.5,-0.5,1
1,27,male,Portugal,exp,4,2,exp,yes,1577,mixed,f,917,loss,0,902,0.8,20,0.2,30,HP-LP,f,1872,HP,win,16,6,HP,yes,0.9090909090909092,0.5,0.5,1
1,27,male,Portugal,exp,4,4,exp,no,645,mixed,j,774,win,0,1438,0.7,10,0.3,30,HP-LP,f,1960,HP,no-win,7,9,LP,no,-0.25,-0.5,-0.5,1
1,27,male,Portugal,exp,4,6,exp,no,568,mixed,f,903,win,0,414,0.6,20,0.4,50,LP-HP,j,1627,HP,no-win,12,20,LP,no,-0.5,-0.5,-0.5,1
1,27,male,Portugal,exp,4,8,exp,yes,549,mixed,f,1172,win,0,1092,0.6,30,0.4,50,LP-HP,j,1547,HP,win,18,20,LP,no,-0.10526315789473684,-0.5,0.5,1
1,27,male,Portugal,exp,4,10,exp,no,807,mixed,f,772,loss,0,574,0.7,30,0.3,40,LP-HP,j,1296,HP,no-win,21,12,HP,yes,0.5454545454545454,0.5,-0.5,1
1,27,male,Portugal,exp,4,12,exp,yes,569,mixed,j,1709,win,0,492,0.8,10,0.2,20,LP-HP,j,1342,HP,win,8,4,HP,yes,0.6666666666666666,-0.5,0.5,1
1,27,male,Portugal,exp,4,14,exp,no,632,mixed,j,929,loss,0,747,0.8,20,0.2,30,HP-LP,f,1300,HP,win,16,6,HP,yes,0.9090909090909092,0.5,-0.5,1
1,27,male,Portugal,exp,4,16,exp,no,613,mixed,f,763,loss,0,493,0.7,30,0.3,40,HP-LP,f,1473,HP,no-win,21,12,HP,yes,0.5454545454545454,0.5,-0.5,1
1,27,male,Portugal,exp,4,18,exp,yes,353,mixed,j,1022,loss,0,592,0.7,30,0.3,40,LP-HP,j,1998,HP,win,21,12,HP,yes,0.5454545454545454,0.5,0.5,1
1,27,male,Portugal,exp,4,22,exp,yes,435,mixed,f,1191,win,0,686,0.8,10,0.2,20,HP-LP,f,2291,HP,win,8,4,HP,yes,0.6666666666666666,-0.5,0.5,1
1,27,male,Portugal,exp,4,28,exp,no,4289,mixed,f,1240,win,0,2008,0.6,30,0.4,50,HP-LP,f,1613,HP,win,18,20,LP,no,-0.10526315789473684,-0.5,-0.5,1
1,27,male,Portugal,exp,4,30,exp,yes,1657,mixed,j,892,win,0,633,0.6,20,0.4,50,HP-LP,f,1886,HP,no-win,12,20,LP,no,-0.5,-0.5,0.5,1
1,27,male,Portugal,exp,4,32,exp,yes,477,mixed,j,1224,loss,0,1379,0.8,10,0.2,20,HP-LP,f,1437,HP,win,8,4,HP,yes,0.6666666666666666,0.5,0.5,1
1,27,male,Portugal,exp,4,36,exp,yes,533,mixed,j,850,loss,0,860,0.6,10,0.4,40,LP-HP,f,3322,LP,no-win,6,16,LP,yes,-0.9090909090909092,0.5,0.5,0
1,27,male,Portugal,exp,4,38,exp,yes,509,mixed,j,760,loss,0,482,0.7,10,0.3,30,LP-HP,j,1840,HP,no-win,7,9,LP,no,-0.25,0.5,0.5,1
1,27,male,Portugal,exp,4,40,exp,no,597,mixed,f,698,win,0,574,0.7,10,0.3,50,LP-HP,j,1828,HP,win,7,15,LP,no,-0.7272727272727273,-0.5,-0.5,1
1,27,male,Portugal,exp,4,42,exp,yes,466,mixed,j,857,win,0,522,0.7,10,0.3,50,LP-HP,j,1270,HP,win,7,15,LP,no,-0.7272727272727273,-0.5,0.5,1
1,27,male,Portugal,exp,4,48,exp,no,596,mixed,f,1151,win,0,472,0.8,10,0.2,20,LP-HP,j,1118,HP,no-win,8,4,HP,yes,0.6666666666666666,-0.5,-0.5,1
1,27,male,Portugal,exp,4,50,exp,no,655,mixed,f,754,loss,0,545,0.6,10,0.4,40,LP-HP,f,2725,LP,win,6,16,LP,yes,-0.9090909090909092,0.5,-0.5,0
1,27,male,Portugal,exp,4,52,exp,yes,604,mixed,j,650,loss,0,573,0.7,20,0.3,30,LP-HP,j,1399,HP,win,14,9,HP,yes,0.43478260869565216,0.5,0.5,1
1,27,male,Portugal,exp,5,2,exp,no,2925,mixed,f,704,loss,0,542,0.8,20,0.2,30,LP-HP,j,1037,HP,win,16,6,HP,yes,0.9090909090909092,0.5,-0.5,1
1,27,male,Portugal,exp,5,4,exp,no,449,mixed,j,834,loss,0,520,0.7,10,0.3,30,LP-HP,j,927,HP,win,7,9,LP,no,-0.25,0.5,-0.5,1
1,27,male,Portugal,exp,5,6,exp,yes,404,mixed,f,560,win,0,546,0.7,10,0.3,50,HP-LP,f,1001,HP,no-win,7,15,LP,no,-0.7272727272727273,-0.5,0.5,1
1,27,male,Portugal,exp,5,8,exp,no,563,mixed,j,991,loss,0,1045,0.8,10,0.2,20,HP-LP,f,2372,HP,win,8,4,HP,yes,0.6666666666666666,0.5,-0.5,1
1,27,male,Portugal,exp,5,12,exp,yes,408,mixed,f,684,loss,0,464,0.6,30,0.4,50,LP-HP,j,1350,HP,no-win,18,20,LP,no,-0.10526315789473684,0.5,0.5,1
1,27,male,Portugal,exp,5,14,exp,no,460,mixed,f,702,loss,0,441,0.6,40,0.4,50,HP-LP,f,1265,HP,no-win,24,20,HP,yes,0.18181818181818185,0.5,-0.5,1
1,27,male,Portugal,exp,5,18,exp,yes,495,mixed,f,828,win,0,366,0.6,10,0.4,40,LP-HP,f,1146,LP,win,6,16,LP,yes,-0.9090909090909092,-0.5,0.5,0
1,27,male,Portugal,exp,5,22,exp,yes,749,mixed,j,1024,win,0,638,0.8,20,0.2,30,HP-LP,f,1223,HP,win,16,6,HP,yes,0.9090909090909092,-0.5,0.5,1
1,27,male,Portugal,exp,5,26,exp,no,2073,mixed,f,1326,win,0,404,0.6,40,0.4,50,HP-LP,f,1451,HP,win,24,20,HP,yes,0.18181818181818185,-0.5,-0.5,1
1,27,male,Portugal,exp,5,28,exp,no,392,mixed,j,1724,loss,0,835,0.6,30,0.4,50,HP-LP,f,1194,HP,win,18,20,LP,no,-0.10526315789473684,0.5,-0.5,1
1,27,male,Portugal,exp,5,30,exp,yes,1618,mixed,j,578,win,0,647,0.6,40,0.4,50,HP-LP,f,1198,HP,win,24,20,HP,yes,0.18181818181818185,-0.5,0.5,1
1,27,male,Portugal,exp,5,32,exp,yes,3007,mixed,j,778,loss,1,622,0.7,10,0.3,30,HP-LP,j,3468,LP,no-win,7,9,LP,yes,-0.25,0.5,0.5,0
1,27,male,Portugal,exp,5,34,exp,no,1345,mixed,j,1413,loss,0,1462,0.7,20,0.3,30,HP-LP,f,1241,HP,win,14,9,HP,yes,0.43478260869565216,0.5,-0.5,1
1,27,male,Portugal,exp,5,36,exp,no,6270,mixed,f,1478,win,0,1146,0.7,10,0.3,30,LP-HP,j,1568,HP,win,7,9,LP,no,-0.25,-0.5,-0.5,1
1,27,male,Portugal,exp,5,40,exp,no,325,mixed,j,706,win,0,360,0.7,10,0.3,50,HP-LP,f,1263,HP,no-win,7,15,LP,no,-0.7272727272727273,-0.5,-0.5,1
1,27,male,Portugal,exp,5,42,exp,no,657,mixed,f,700,win,0,1011,0.7,20,0.3,30,HP-LP,f,1138,HP,win,14,9,HP,yes,0.43478260869565216,-0.5,-0.5,1
1,27,male,Portugal,exp,5,44,exp,no,744,mixed,f,531,win,0,379,0.6,10,0.4,40,HP-LP,f,867,HP,win,6,16,LP,no,-0.9090909090909092,-0.5,-0.5,1
1,27,male,Portugal,exp,5,46,exp,yes,1154,mixed,f,399,win,0,565,0.6,30,0.4,50,HP-LP,f,993,HP,no-win,18,20,LP,no,-0.10526315789473684,-0.5,0.5,1
1,27,male,Portugal,exp,5,50,exp,no,587,mixed,j,382,win,0,426,0.8,20,0.2,30,HP-LP,f,941,HP,no-win,16,6,HP,yes,0.9090909090909092,-0.5,-0.5,1
1,27,male,Portugal,exp,5,52,exp,yes,350,mixed,f,298,loss,0,473,0.7,10,0.3,50,HP-LP,f,881,HP,win,7,15,LP,no,-0.7272727272727273,0.5,0.5,1
1,27,male,Portugal,exp,6,2,exp,no,788,mixed,f,2120,loss,0,409,0.6,30,0.4,50,LP-HP,j,1083,HP,no-win,18,20,LP,no,-0.10526315789473684,0.5,-0.5,1
1,27,male,Portugal,exp,6,4,exp,yes,549,mixed,f,551,win,0,385,0.8,20,0.2,30,LP-HP,j,768,HP,no-win,16,6,HP,yes,0.9090909090909092,-0.5,0.5,1
1,27,male,Portugal,exp,6,6,exp,no,566,mixed,f,370,loss,0,497,0.6,40,0.4,50,LP-HP,j,1837,HP,win,24,20,HP,yes,0.18181818181818185,0.5,-0.5,1
1,27,male,Portugal,exp,6,8,exp,yes,481,mixed,j,233,loss,1,482,0.7,20,0.3,30,HP-LP,f,1167,HP,no-win,14,9,HP,yes,0.43478260869565216,0.5,0.5,1
1,27,male,Portugal,exp,6,12,exp,yes,927,mixed,j,789,win,0,781,0.7,10,0.3,30,HP-LP,f,1035,HP,win,7,9,LP,no,-0.25,-0.5,0.5,1
1,27,male,Portugal,exp,6,14,exp,yes,529,mixed,j,682,loss,0,563,0.7,10,0.3,50,LP-HP,f,2559,LP,no-win,7,15,LP,yes,-0.7272727272727273,0.5,0.5,0
1,27,male,Portugal,exp,6,16,exp,no,1540,mixed,f,758,win,0,381,0.6,10,0.4,40,LP-HP,f,1637,LP,win,6,16,LP,yes,-0.9090909090909092,-0.5,-0.5,0
1,27,male,Portugal,exp,6,20,exp,no,601,mixed,f,513,loss,0,208160,0.8,10,0.2,20,LP-HP,j,1153,HP,no-win,8,4,HP,yes,0.6666666666666666,0.5,-0.5,1
1,27,male,Portugal,exp,6,22,exp,no,501,mixed,f,555,loss,0,425,0.7,10,0.3,50,LP-HP,j,947,HP,no-win,7,15,LP,no,-0.7272727272727273,0.5,-0.5,1
1,27,male,Portugal,exp,6,24,exp,yes,388,mixed,f,503,win,0,607,0.6,20,0.4,50,LP-HP,f,3348,LP,no-win,12,20,LP,yes,-0.5,-0.5,0.5,0
1,27,male,Portugal,exp,6,28,exp,yes,417,mixed,f,555,loss,0,535,0.8,10,0.2,20,LP-HP,j,935,HP,win,8,4,HP,yes,0.6666666666666666,0.5,0.5,1
1,27,male,Portugal,exp,6,30,exp,yes,460,mixed,f,636,loss,0,470,0.6,10,0.4,40,HP-LP,f,958,HP,win,6,16,LP,no,-0.9090909090909092,0.5,0.5,1
1,27,male,Portugal,exp,6,32,exp,yes,419,mixed,j,441,win,0,772,0.7,30,0.3,40,HP-LP,f,595,HP,win,21,12,HP,yes,0.5454545454545454,-0.5,0.5,1
1,27,male,Portugal,exp,6,34,exp,yes,438,mixed,f,468,win,0,364,0.7,10,0.3,30,LP-HP,j,1022,HP,no-win,7,9,LP,no,-0.25,-0.5,0.5,1
1,27,male,Portugal,exp,6,36,exp,yes,398,mixed,j,656,win,0,436,0.6,40,0.4,50,LP-HP,j,1655,HP,no-win,24,20,HP,yes,0.18181818181818185,-0.5,0.5,1
1,27,male,Portugal,exp,6,38,exp,yes,490,mixed,j,482,win,0,464,0.7,20,0.3,30,LP-HP,j,771,HP,win,14,9,HP,yes,0.43478260869565216,-0.5,0.5,1
1,27,male,Portugal,exp,6,40,exp,no,429,mixed,j,519,win,0,301,0.8,10,0.2,20,HP-LP,f,533,HP,no-win,8,4,HP,yes,0.6666666666666666,-0.5,-0.5,1
1,27,male,Portugal,exp,6,42,exp,yes,523,mixed,j,348,win,0,496,0.6,10,0.4,40,HP-LP,j,2499,LP,no-win,6,16,LP,yes,-0.9090909090909092,-0.5,0.5,0
1,27,male,Portugal,exp,6,44,exp,yes,369,mixed,j,742,loss,1,818,0.7,30,0.3,40,HP-LP,f,806,HP,win,21,12,HP,yes,0.5454545454545454,0.5,0.5,1
1,27,male,Portugal,exp,6,50,exp,no,438,mixed,j,679,win,0,318,0.7,30,0.3,40,LP-HP,j,1174,HP,win,21,12,HP,yes,0.5454545454545454,-0.5,-0.5,1
10,28,male,Scottish,exp,3,6,exp,yes,392,mixed,j,496,loss,0,530,0.6,20,0.4,50,HP-LP,j,712,LP,no-win,12,20,LP,yes,-0.5,0.5,0.5,0
10,28,male,Scottish,exp,3,8,exp,no,1657,mixed,f,536,loss,0,458,0.7,10,0.3,30,LP-HP,j,1048,HP,win,7,9,LP,no,-0.25,0.5,-0.5,1
10,28,male,Scottish,exp,3,12,exp,yes,400,mixed,j,511,win,0,458,0.7,30,0.3,40,HP-LP,f,888,HP,win,21,12,HP,yes,0.5454545454545454,-0.5,0.5,1
10,28,male,Scottish,exp,3,14,exp,no,496,mixed,f,528,loss,0,458,0.6,30,0.4,50,HP-LP,j,680,LP,win,18,20,LP,yes,-0.10526315789473684,0.5,-0.5,0
10,28,male,Scottish,exp,3,16,exp,yes,408,mixed,j,431,win,0,489,0.8,10,0.2,20,HP-LP,f,711,HP,win,8,4,HP,yes,0.6666666666666666,-0.5,0.5,1
10,28,male,Scottish,exp,3,20,exp,no,352,mixed,j,439,win,0,722,0.8,10,0.2,20,LP-HP,j,552,HP,win,8,4,HP,yes,0.6666666666666666,-0.5,-0.5,1
10,28,male,Scottish,exp,3,22,exp,yes,488,mixed,f,503,win,0,402,0.7,20,0.3,30,HP-LP,f,728,HP,win,14,9,HP,yes,0.43478260869565216,-0.5,0.5,1
10,28,male,Scottish,exp,3,24,exp,yes,1184,mixed,j,511,win,0,569,0.7,10,0.3,50,HP-LP,f,687,HP,no-win,7,15,LP,no,-0.7272727272727273,-0.5,0.5,1
10,28,male,Scottish,exp,3,26,exp,yes,415,mixed,j,544,loss,1,481,0.6,40,0.4,50,LP-HP,j,1095,HP,win,24,20,HP,yes,0.18181818181818185,0.5,0.5,1
10,28,male,Scottish,exp,3,28,exp,no,1193,mixed,f,455,loss,0,362,0.6,10,0.4,40,LP-HP,f,839,LP,win,6,16,LP,yes,-0.9090909090909092,0.5,-0.5,0
10,28,male,Scottish,exp,3,32,exp,no,319,mixed,f,439,win,0,306,0.7,10,0.3,50,HP-LP,f,575,HP,no-win,7,15,LP,no,-0.7272727272727273,-0.5,-0.5,1
10,28,male,Scottish,exp,3,34,exp,no,263,mixed,j,175,win,0,537,0.7,10,0.3,30,HP-LP,f,783,HP,win,7,9,LP,no,-0.25,-0.5,-0.5,1
10,28,male,Scottish,exp,3,36,exp,no,311,mixed,j,479,loss,1,409,0.6,20,0.4,50,HP-LP,j,736,LP,win,12,20,LP,yes,-0.5,0.5,-0.5,0
10,28,male,Scottish,exp,3,40,exp,yes,551,mixed,f,4439,win,0,392,0.6,20,0.4,50,LP-HP,f,1039,LP,no-win,12,20,LP,yes,-0.5,-0.5,0.5,0
10,28,male,Scottish,exp,3,42,exp,no,999,mixed,j,1543,loss,0,857,0.7,30,0.3,40,HP-LP,f,832,HP,win,21,12,HP,yes,0.5454545454545454,0.5,-0.5,1
10,28,male,Scottish,exp,3,44,exp,yes,759,mixed,j,464,win,0,713,0.6,10,0.4,40,LP-HP,f,967,LP,no-win,6,16,LP,yes,-0.9090909090909092,-0.5,0.5,0
10,28,male,Scottish,exp,3,46,exp,yes,1183,mixed,j,879,win,0,1752,0.6,40,0.4,50,LP-HP,f,1144,LP,no-win,24,20,HP,no,0.18181818181818185,-0.5,0.5,0
10,28,male,Scottish,exp,3,48,exp,yes,760,mixed,j,439,loss,0,519,0.7,10,0.3,30,HP-LP,f,439,HP,no-win,7,9,LP,no,-0.25,0.5,0.5,1
10,28,male,Scottish,exp,3,50,exp,yes,485,mixed,j,239,loss,0,376,0.7,30,0.3,40,HP-LP,f,279,HP,win,21,12,HP,yes,0.5454545454545454,0.5,0.5,1
10,28,male,Scottish,exp,3,52,exp,no,2495,mixed,j,799,loss,0,608,0.7,30,0.3,40,LP-HP,j,664,HP,win,21,12,HP,yes,0.5454545454545454,0.5,-0.5,1
10,28,male,Scottish,exp,4,2,exp,no,799,mixed,f,503,win,0,529,0.6,20,0.4,50,HP-LP,f,831,HP,no-win,12,20,LP,no,-0.5,-0.5,-0.5,1
10,28,male,Scottish,exp,4,4,exp,yes,479,mixed,j,311,loss,0,936,0.6,20,0.4,50,LP-HP,f,424,LP,win,12,20,LP,yes,-0.5,0.5,0.5,0
10,28,male,Scottish,exp,4,6,exp,no,1918,mixed,f,631,win,0,496,0.6,30,0.4,50,LP-HP,f,687,LP,no-win,18,20,LP,yes,-0.10526315789473684,-0.5,-0.5,0
10,28,male,Scottish,exp,4,8,exp,no,1239,mixed,j,439,loss,0,488,0.6,40,0.4,50,LP-HP,j,560,HP,win,24,20,HP,yes,0.18181818181818185,0.5,-0.5,1
10,28,male,Scottish,exp,4,14,exp,yes,460,mixed,j,608,loss,0,376,0.6,30,0.4,50,HP-LP,j,855,LP,no-win,18,20,LP,yes,-0.10526315789473684,0.5,0.5,0
10,28,male,Scottish,exp,4,16,exp,no,558,mixed,f,424,loss,0,488,0.7,20,0.3,30,LP-HP,j,728,HP,win,14,9,HP,yes,0.43478260869565216,0.5,-0.5,1
10,28,male,Scottish,exp,4,18,exp,yes,350,mixed,j,648,loss,0,351,0.6,10,0.4,40,HP-LP,j,808,LP,win,6,16,LP,yes,-0.9090909090909092,0.5,0.5,0
10,28,male,Scottish,exp,4,20,exp,no,413,mixed,j,399,loss,0,535,0.7,10,0.3,50,LP-HP,j,664,HP,win,7,15,LP,no,-0.7272727272727273,0.5,-0.5,1
10,28,male,Scottish,exp,4,22,exp,yes,830,mixed,f,471,win,0,391,0.6,30,0.4,50,HP-LP,j,752,LP,no-win,18,20,LP,yes,-0.10526315789473684,-0.5,0.5,0
10,28,male,Scottish,exp,4,24,exp,no,494,mixed,j,903,win,0,2832,0.8,20,0.2,30,LP-HP,j,1511,HP,no-win,16,6,HP,yes,0.9090909090909092,-0.5,-0.5,1
10,28,male,Scottish,exp,4,26,exp,yes,22660,mixed,j,479,loss,0,359,0.7,10,0.3,30,LP-HP,j,983,HP,win,7,9,LP,no,-0.25,0.5,0.5,1
10,28,male,Scottish,exp,4,28,exp,no,446,mixed,j,527,win,0,263,0.6,40,0.4,50,LP-HP,j,975,HP,win,24,20,HP,yes,0.18181818181818185,-0.5,-0.5,1
10,28,male,Scottish,exp,4,30,exp,no,302,mixed,f,423,win,0,415,0.6,10,0.4,40,LP-HP,j,856,HP,win,6,16,LP,no,-0.9090909090909092,-0.5,-0.5,1
10,28,male,Scottish,exp,4,32,exp,yes,374,mixed,j,439,win,0,399,0.7,10,0.3,50,LP-HP,j,688,HP,win,7,15,LP,no,-0.7272727272727273,-0.5,0.5,1
10,28,male,Scottish,exp,4,34,exp,yes,475,mixed,j,488,loss,0,399,0.6,40,0.4,50,HP-LP,f,311,HP,win,24,20,HP,yes,0.18181818181818185,0.5,0.5,1
10,28,male,Scottish,exp,4,36,exp,yes,1365,mixed,j,432,loss,0,374,0.7,10,0.3,50,HP-LP,f,487,HP,no-win,7,15,LP,no,-0.7272727272727273,0.5,0.5,1
10,28,male,Scottish,exp,4,38,exp,no,988,mixed,j,416,loss,0,479,0.7,10,0.3,30,HP-LP,f,488,HP,win,7,9,LP,no,-0.25,0.5,-0.5,1
10,28,male,Scottish,exp,4,42,exp,yes,1301,mixed,j,456,loss,0,399,0.7,20,0.3,30,HP-LP,f,551,HP,win,14,9,HP,yes,0.43478260869565216,0.5,0.5,1
10,28,male,Scottish,exp,4,44,exp,no,653,mixed,f,472,win,0,583,0.6,30,0.4,50,HP-LP,j,896,LP,win,18,20,LP,yes,-0.10526315789473684,-0.5,-0.5,0
10,28,male,Scottish,exp,4,52,exp,no,541,mixed,j,527,loss,0,379,0.6,40,0.4,50,HP-LP,f,960,HP,win,24,20,HP,yes,0.18181818181818185,0.5,-0.5,1
10,28,male,Scottish,exp,5,4,exp,yes,316,mixed,f,167,win,0,453,0.7,10,0.3,30,LP-HP,j,536,HP,no-win,7,9,LP,no,-0.25,-0.5,0.5,1
10,28,male,Scottish,exp,5,8,exp,yes,428,mixed,f,359,win,1,325,0.6,40,0.4,50,HP-LP,f,823,HP,no-win,24,20,HP,yes,0.18181818181818185,-0.5,0.5,1
10,28,male,Scottish,exp,5,12,exp,yes,796,mixed,f,231,loss,0,685,0.7,30,0.3,40,LP-HP,j,480,HP,win,21,12,HP,yes,0.5454545454545454,0.5,0.5,1
10,28,male,Scottish,exp,5,14,exp,no,324,mixed,j,111,win,0,438,0.7,30,0.3,40,LP-HP,j,1215,HP,no-win,21,12,HP,yes,0.5454545454545454,-0.5,-0.5,1
10,28,male,Scottish,exp,5,16,exp,no,364,mixed,f,343,win,0,141,0.6,20,0.4,50,LP-HP,f,1368,LP,win,12,20,LP,yes,-0.5,-0.5,-0.5,0
10,28,male,Scottish,exp,5,18,exp,yes,356,mixed,j,247,win,0,965,0.6,20,0.4,50,HP-LP,j,1031,LP,win,12,20,LP,yes,-0.5,-0.5,0.5,0
10,28,male,Scottish,exp,5,20,exp,yes,314,mixed,f,119,win,1,445,0.6,30,0.4,50,LP-HP,f,840,LP,no-win,18,20,LP,yes,-0.10526315789473684,-0.5,0.5,0
10,28,male,Scottish,exp,5,22,exp,no,501,mixed,j,583,loss,0,878,0.6,30,0.4,50,LP-HP,f,687,LP,win,18,20,LP,yes,-0.10526315789473684,0.5,-0.5,0
10,28,male,Scottish,exp,5,24,exp,yes,716,mixed,j,487,loss,1,533,0.7,20,0.3,30,LP-HP,j,687,HP,win,14,9,HP,yes,0.43478260869565216,0.5,0.5,1
10,28,male,Scottish,exp,5,26,exp,no,844,mixed,f,480,win,0,2645,0.6,40,0.4,50,HP-LP,j,351,LP,no-win,24,20,HP,no,0.18181818181818185,-0.5,-0.5,0
10,28,male,Scottish,exp,5,30,exp,no,388,mixed,j,488,loss,0,173,0.7,10,0.3,50,HP-LP,f,519,HP,win,7,15,LP,no,-0.7272727272727273,0.5,-0.5,1
10,28,male,Scottish,exp,5,32,exp,no,340,mixed,j,400,loss,1,389,0.7,20,0.3,30,HP-LP,f,543,HP,no-win,14,9,HP,yes,0.43478260869565216,0.5,-0.5,1
10,28,male,Scottish,exp,5,34,exp,no,299,mixed,j,288,loss,1,541,0.8,20,0.2,30,HP-LP,f,175,HP,win,16,6,HP,yes,0.9090909090909092,0.5,-0.5,1
10,28,male,Scottish,exp,5,36,exp,yes,259,mixed,f,567,loss,1,420,0.8,20,0.2,30,HP-LP,f,536,HP,win,16,6,HP,yes,0.9090909090909092,0.5,0.5,1
10,28,male,Scottish,exp,5,42,exp,no,307,mixed,j,440,win,0,349,0.8,10,0.2,20,HP-LP,f,503,HP,win,8,4,HP,yes,0.6666666666666666,-0.5,-0.5,1
10,28,male,Scottish,exp,5,44,exp,no,435,mixed,f,552,win,0,301,0.8,20,0.2,30,HP-LP,f,576,HP,win,16,6,HP,yes,0.9090909090909092,-0.5,-0.5,1
10,28,male,Scottish,exp,5,46,exp,yes,459,mixed,j,480,loss,1,548,0.8,20,0.2,30,LP-HP,j,496,HP,win,16,6,HP,yes,0.9090909090909092,0.5,0.5,1
10,28,male,Scottish,exp,5,48,exp,yes,571,mixed,f,543,win,0,436,0.7,30,0.3,40,LP-HP,j,463,HP,win,21,12,HP,yes,0.5454545454545454,-0.5,0.5,1
10,28,male,Scottish,exp,5,50,exp,yes,491,mixed,j,504,win,1,428,0.7,20,0.3,30,LP-HP,j,440,HP,win,14,9,HP,yes,0.43478260869565216,-0.5,0.5,1
10,28,male,Scottish,exp,5,52,exp,yes,347,mixed,f,431,loss,0,436,0.6,10,0.4,40,LP-HP,f,1071,LP,win,6,16,LP,yes,-0.9090909090909092,0.5,0.5,0
