subject_ID,age,gender,nationality,exp_part,block_number,trial_number,trial_type,delay,game1_startRT,game1_color,game1_respKey,game1_respRT,game1_outcome,game2_delay_premature,game2_startRT,game2_HP_prob,game2_HP_amount,game2_LP_prob,game2_LP_amount,game2_pos,game2_respKey,game2_respRT,game2_choice,game2_outcome
1,24,male,British,practice_game1,1,1,practice,na,1185,mixed,j,954,win,0,0,0,0,0,0,na,na,0,na,na
1,24,male,British,practice_game1,1,2,practice,na,921,mixed,j,499,loss,0,0,0,0,0,0,na,na,0,na,na
1,24,male,British,practice_game1,1,3,practice,na,693,mixed,f,562,win,0,0,0,0,0,0,na,na,0,na,na
1,24,male,British,practice_game1,1,4,practice,na,655,mixed,f,527,loss,0,0,0,0,0,0,na,na,0,na,na
1,24,male,British,practice_game2,2,1,practice,na,0,na,na,0,na,0,1185,0.6,10,0.4,40,LP-HP,j,1337,HP,no-win
1,24,male,British,practice_game2,2,2,practice,na,0,na,na,0,na,0,624,0.8,10,0.2,20,HP-LP,f,1144,HP,no-win
1,24,male,British,practice_game2,2,3,practice,na,0,na,na,0,na,0,1145,0.8,20,0.2,30,HP-LP,f,1084,HP,win
1,24,male,British,practice_game2,2,4,practice,na,0,na,na,0,na,0,716,0.8,50,0.4,20,LP-HP,j,1061,HP,win
1,24,male,British,practice_game2,2,5,practice,na,0,na,na,0,na,0,675,0.7,10,0.3,50,HP-LP,f,1002,HP,win
1,24,male,British,exp,3,2,catch,no,1052,mixed,j,1041,loss,0,569,0.8,10,0.7,50,LP-HP,j,2274,HP,win
1,24,male,British,exp,3,4,exp,no,552,mixed,j,891,loss,0,690,0.6,30,0.4,50,LP-HP,j,1583,HP,win
1,24,male,British,exp,3,6,exp,no,605,mixed,f,764,win,0,550,0.6,10,0.4,40,HP-LP,f,1267,HP,no-win
1,24,male,British,exp,3,8,exp,no,765,mixed,j,755,win,0,563,0.8,10,0.2,20,LP-HP,j,862,HP,win
1,24,male,British,exp,3,10,exp,no,353,mixed,j,1226,loss,0,560,0.6,20,0.4,50,HP-LP,f,893,HP,no-win
1,24,male,British,exp,3,12,exp,yes,518,mixed,j,735,win,1,439,0.6,40,0.4,50,LP-HP,j,1511,HP,win
1,24,male,British,exp,3,14,catch,no,441,mixed,j,699,win,0,472,0.8,10,0.7,50,LP-HP,j,1700,HP,win
1,24,male,British,exp,3,16,catch,no,438,mixed,j,750,win,0,347,0.8,40,0.2,20,LP-HP,j,1076,HP,win
1,24,male,British,exp,3,18,catch,no,451,mixed,j,705,loss,0,466,0.8,50,0.2,30,LP-HP,j,751,HP,win
1,24,male,British,exp,3,20,exp,yes,381,mixed,f,698,loss,0,523,0.6,40,0.4,50,LP-HP,j,1093,HP,no-win
1,24,male,British,exp,3,22,exp,yes,397,mixed,f,669,win,0,404,0.6,40,0.4,50,HP-LP,f,1131,HP,win
1,24,male,British,exp,3,24,exp,yes,289,mixed,j,691,win,0,448,0.7,10,0.3,50,HP-LP,f,833,HP,no-win
1,24,male,British,exp,3,26,exp,yes,476,mixed,j,1289,win,0,490,0.8,10,0.2,20,LP-HP,j,845,HP,win
1,24,male,British,exp,3,28,exp,yes,419,mixed,j,691,win,0,382,0.6,20,0.4,50,HP-LP,f,908,HP,win
1,24,male,British,exp,3,30,exp,no,629,mixed,j,615,loss,0,505,0.8,10,0.2,20,HP-LP,f,960,HP,win
1,24,male,British,exp,3,32,catch,no,417,mixed,j,666,win,0,526,0.8,50,0.2,30,LP-HP,j,1057,HP,win
1,24,male,British,exp,3,34,exp,no,332,mixed,f,717,loss,0,480,0.6,10,0.4,40,LP-HP,j,819,HP,no-win
1,24,male,British,exp,3,36,exp,yes,282,mixed,j,703,loss,1,368,0.7,10,0.3,30,HP-LP,f,693,HP,win
1,24,male,British,exp,3,38,exp,no,417,mixed,j,1137,win,0,490,0.8,10,0.2,20,HP-LP,f,705,HP,win
1,24,male,British,exp,3,40,catch,no,414,mixed,f,469,win,0,470,0.7,10,0.6,50,LP-HP,j,2369,HP,win
1,24,male,British,exp,3,42,exp,yes,307,mixed,j,655,win,0,430,0.7,20,0.3,30,LP-HP,j,909,HP,win
1,24,male,British,exp,3,44,exp,no,398,mixed,j,647,loss,0,407,0.6,40,0.4,50,HP-LP,f,718,HP,win
1,24,male,British,exp,3,46,exp,yes,340,mixed,f,694,win,0,423,0.8,20,0.2,30,HP-LP,f,614,HP,win
1,24,male,British,exp,3,48,exp,yes,273,mixed,j,540,win,0,399,0.6,20,0.4,50,LP-HP,j,885,HP,win
1,24,male,British,exp,3,50,exp,yes,361,mixed,f,616,loss,0,357,0.7,10,0.3,30,LP-HP,j,555,HP,win
1,24,male,British,exp,3,52,exp,no,313,mixed,f,462,win,0,487,0.7,30,0.3,40,HP-LP,f,884,HP,win
1,24,male,British,exp,4,2,exp,no,868,mixed,j,627,loss,0,494,0.7,10,0.3,50,HP-LP,f,674,HP,win
1,24,male,British,exp,4,4,catch,no,369,mixed,j,598,win,0,478,0.8,40,0.2,20,HP-LP,f,709,HP,win
1,24,male,British,exp,4,6,exp,yes,342,mixed,f,688,win,0,328,0.8,20,0.2,30,LP-HP,j,635,HP,win
