subject_ID,block_number,trial_number,phase,response_number,key,rt
11,3,1,delay,1,space,392
11,3,23,delay,1,space,2503
11,3,29,delay,1,space,328
11,3,41,delay,1,space,366
11,3,51,delay,1,space,292
11,4,7,delay,1,space,765
11,4,11,delay,1,space,436
11,4,13,delay,1,space,333
11,4,19,delay,1,space,571
11,4,31,delay,1,space,563
11,5,3,delay,1,space,344
11,5,17,delay,1,space,299
11,5,17,delay,2,space,2679
11,5,23,delay,1,space,223
11,5,27,delay,1,space,330
11,5,31,delay,1,space,300
11,5,33,delay,1,space,282
11,5,37,delay,1,space,217
11,5,37,delay,2,space,2161
11,5,41,delay,1,j,1751
11,5,45,delay,1,space,510
11,5,47,delay,1,space,381
11,5,51,delay,1,space,282
11,6,11,delay,1,space,669
11,6,15,delay,1,space,389
11,6,21,delay,1,space,290
11,6,25,delay,1,space,296
11,6,29,delay,1,space,385
11,6,29,delay,2,space,809
11,6,33,delay,1,space,415
11,6,37,delay,1,space,367
11,6,37,delay,2,space,1628
11,6,47,delay,1,space,210
