subject_ID,block_number,trial_number,phase,response_number,key,rt
33,3,15,delay,1,space,401
33,3,15,delay,2,space,1703
33,3,17,delay,1,space,286
33,3,17,delay,2,space,1395
33,3,19,delay,1,space,358
33,3,19,delay,2,space,2852
33,3,23,delay,1,space,282
33,3,23,delay,2,space,1647
33,3,25,delay,1,space,421
33,3,27,delay,1,space,396
33,3,31,delay,1,space,342
33,3,43,delay,1,space,262
33,3,47,delay,1,space,325
33,3,49,delay,1,space,2893
33,4,15,delay,1,space,1986
33,4,19,delay,1,space,2240
33,4,21,delay,1,space,369
33,4,21,delay,2,space,1934
33,4,21,delay,3,space,2012
33,4,25,delay,1,space,141
33,4,25,delay,2,space,1018
33,4,33,delay,1,space,47
33,4,49,delay,1,space,238
33,5,17,delay,1,j,373
33,5,21,delay,1,space,1257
33,5,29,delay,1,space,243
33,5,31,delay,1,space,288
33,5,39,delay,1,space,277
33,5,45,delay,1,space,186
33,5,51,delay,1,space,387
33,6,5,delay,1,space,400
33,6,15,delay,1,space,280
33,6,17,delay,1,space,396
33,6,19,delay,1,space,276
33,6,21,delay,1,space,298
33,6,21,delay,2,space,2006
33,6,27,delay,1,space,274
33,6,29,delay,1,space,247
33,6,31,delay,1,space,358
33,6,39,delay,1,space,2948
33,6,47,delay,1,space,357
