subject_ID,block_number,trial_number,phase,response_number,key,rt
5,3,17,delay,1,space,1975
5,3,29,delay,1,space,284
5,3,39,delay,1,space,313
5,3,45,delay,1,space,293
5,3,49,delay,1,space,309
5,4,1,delay,1,space,345
5,4,11,delay,1,space,252
5,4,13,delay,1,space,322
5,4,29,delay,1,space,328
5,4,37,delay,1,space,333
5,4,41,delay,1,space,325
5,4,47,delay,1,space,391
5,4,49,delay,1,space,325
5,5,11,delay,1,space,298
5,5,13,delay,1,space,269
5,5,19,delay,1,space,353
5,5,35,delay,1,space,284
5,5,41,delay,1,space,256
5,6,7,delay,1,space,285
5,6,27,delay,1,space,277
5,6,33,delay,1,space,251
5,6,37,delay,1,space,298
