subject_ID,block_number,trial_number,phase,response_number,key,rt
26,3,9,delay,1,space,258
26,3,11,delay,1,space,313
26,3,17,delay,1,space,252
26,3,21,delay,1,space,267
26,3,25,delay,1,space,363
26,3,29,delay,1,space,370
26,3,31,delay,1,space,280
26,3,39,delay,1,space,319
26,3,41,delay,1,space,279
26,3,45,delay,1,space,271
26,4,5,delay,1,space,272
26,4,5,delay,2,space,2910
26,4,39,delay,1,space,393
26,4,41,delay,1,space,278
26,4,45,delay,1,space,375
26,4,51,delay,1,space,1590
26,5,3,delay,1,space,257
26,5,13,delay,1,space,358
26,5,25,delay,1,space,353
26,5,31,delay,1,space,372
26,5,33,delay,1,space,530
26,6,25,delay,1,space,302
26,6,43,delay,1,space,303
26,6,49,delay,1,space,552
