subject_ID,age,gender,nationality,exp_part,block_number,trial_number,trial_type,delay,game1_startRT,game1_color,game1_respKey,game1_respRT,game1_outcome,game2_delay_premature,game2_startRT,game2_HP_prob,game2_HP_amount,game2_LP_prob,game2_LP_amount,game2_pos,game2_respKey,game2_respRT,game2_choice,game2_outcome
27,25,male,Poland,practice_game1,1,1,practice,na,1148,mixed,j,692,loss,0,0,0,0,0,0,na,na,0,na,na
27,25,male,Poland,practice_game1,1,2,practice,na,900,mixed,f,773,loss,0,0,0,0,0,0,na,na,0,na,na
27,25,male,Poland,practice_game1,1,3,practice,na,633,mixed,j,236,win,0,0,0,0,0,0,na,na,0,na,na
27,25,male,Poland,practice_game1,1,4,practice,na,502,mixed,j,276,win,0,0,0,0,0,0,na,na,0,na,na
27,25,male,Poland,practice_game2,2,1,practice,na,0,na,na,0,na,0,532,0.7,10,0.3,50,LP-HP,f,1109,LP,no-win
27,25,male,Poland,practice_game2,2,2,practice,na,0,na,na,0,na,0,1296,0.6,10,0.4,40,HP-LP,j,982,LP,win
27,25,male,Poland,practice_game2,2,3,practice,na,0,na,na,0,na,0,406,0.8,20,0.2,30,HP-LP,f,491,HP,win
27,25,male,Poland,practice_game2,2,4,practice,na,0,na,na,0,na,0,1717,0.8,10,0.2,20,LP-HP,j,468,HP,win
27,25,male,Poland,practice_game2,2,5,practice,na,0,na,na,0,na,0,404,0.8,50,0.4,20,HP-LP,f,548,HP,win
27,25,male,Poland,exp,3,2,catch,no,453,mixed,j,557,win,0,546,0.7,10,0.6,50,HP-LP,j,580,LP,no-win
27,25,male,Poland,exp,3,4,exp,no,487,mixed,j,532,loss,0,0,0.6,30,0.4,50,HP-LP,f,1069,HP,win
27,25,male,Poland,exp,3,6,exp,no,798,mixed,j,476,loss,0,480,0.6,20,0.4,50,HP-LP,f,923,HP,win
27,25,male,Poland,exp,3,8,exp,no,342,mixed,f,555,loss,0,388,0.8,10,0.2,20,HP-LP,f,571,HP,win
27,25,male,Poland,exp,3,10,exp,yes,544,mixed,j,477,win,2,1234,0.6,10,0.4,40,LP-HP,f,1077,LP,win
27,25,male,Poland,exp,3,12,exp,yes,1165,mixed,f,628,win,1,904,0.8,10,0.2,20,HP-LP,f,626,HP,no-win
27,25,male,Poland,exp,3,14,catch,no,847,mixed,f,530,win,0,564,0.7,30,0.3,10,LP-HP,j,468,HP,win
27,25,male,Poland,exp,3,16,catch,no,1103,mixed,j,717,loss,0,744,0.8,40,0.2,20,LP-HP,j,613,HP,win
27,25,male,Poland,exp,3,18,exp,no,605,mixed,j,685,win,0,459,0.7,10,0.3,30,HP-LP,f,1382,HP,no-win
27,25,male,Poland,exp,3,20,exp,no,640,mixed,j,517,win,0,1245,0.7,10,0.3,30,LP-HP,j,693,HP,win
27,25,male,Poland,exp,3,22,exp,no,454,mixed,j,757,loss,0,1172,0.8,20,0.2,30,LP-HP,j,1438,HP,win
27,25,male,Poland,exp,3,24,exp,yes,254,mixed,f,500,win,0,564,0.7,20,0.3,30,HP-LP,f,989,HP,no-win
27,25,male,Poland,exp,3,26,catch,no,1771,mixed,f,701,win,0,1057,0.6,10,0.5,50,LP-HP,j,405,HP,win
27,25,male,Poland,exp,3,28,exp,no,1092,mixed,j,605,win,0,1808,0.7,20,0.3,30,HP-LP,f,1029,HP,win
27,25,male,Poland,exp,3,30,exp,yes,1674,mixed,f,563,win,1,996,0.8,10,0.2,20,LP-HP,j,1990,HP,win
