subject_ID,block_number,trial_number,phase,response_number,key,rt
56,3,29,delay,1,space,302
56,3,35,delay,1,space,405
56,3,35,delay,2,space,2390
56,3,41,delay,1,space,328
56,4,3,delay,1,space,335
56,4,29,delay,1,space,372
56,4,37,delay,1,space,544
56,4,41,delay,1,space,332
56,4,43,delay,1,space,379
56,5,1,delay,1,space,497
56,5,3,delay,1,space,387
56,5,13,delay,1,space,367
56,5,23,delay,1,space,360
56,5,33,delay,1,space,395
56,6,15,delay,1,space,442
56,6,23,delay,1,space,348
56,6,39,delay,1,space,338
56,6,43,delay,1,space,373
