subject_ID,block_number,trial_number,phase,response_number,key,rt
50,3,3,delay,1,space,2533
50,3,23,delay,1,space,1238
50,3,27,delay,1,space,557
50,3,27,delay,2,space,2059
50,3,29,delay,1,space,424
50,3,39,delay,1,space,591
50,4,19,delay,1,space,452
50,4,21,delay,1,space,447
50,4,29,delay,1,space,402
50,4,29,delay,2,space,1010
50,5,17,delay,1,space,417
50,5,23,delay,1,space,27
50,5,23,delay,2,space,409
50,5,23,delay,3,space,1274
50,5,27,delay,1,space,558
50,5,27,delay,2,space,1204
50,5,29,delay,1,space,472
50,5,31,delay,1,space,404
50,5,33,delay,1,space,475
50,5,35,delay,1,space,776
50,5,35,delay,2,space,2899
50,5,43,delay,1,space,359
50,5,45,delay,1,space,483
50,5,47,delay,1,space,609
50,6,5,delay,1,space,393
50,6,9,delay,1,space,382
50,6,15,delay,1,space,137
50,6,15,delay,2,space,516
50,6,15,delay,3,space,1833
50,6,23,delay,1,space,355
50,6,25,delay,1,space,462
50,6,45,delay,1,space,349
