subject_ID,block_number,trial_number,phase,response_number,key,rt
55,3,15,delay,1,space,369
55,3,25,delay,1,space,330
55,4,1,delay,1,space,357
55,4,39,delay,1,space,271
55,4,47,delay,1,space,318
55,5,1,delay,1,space,398
55,5,21,delay,1,space,302
55,5,25,delay,1,space,274
55,5,27,delay,1,space,400
55,5,35,delay,1,space,342
55,5,39,delay,1,space,346
55,5,45,delay,1,space,266
55,5,49,delay,1,space,361
55,5,51,delay,1,space,298
55,6,27,delay,1,space,402
55,6,39,delay,1,space,264
55,6,43,delay,1,space,369
55,6,49,delay,1,space,393
55,6,51,delay,1,space,344
