subject_ID,block_number,trial_number,phase,response_number,key,rt
30,3,5,delay,1,space,653
30,3,7,delay,1,space,259
30,3,9,delay,1,space,1020
30,3,9,delay,2,space,2621
30,3,19,delay,1,space,17
30,3,19,delay,2,space,429
30,3,25,delay,1,space,59
30,3,25,delay,2,space,682
30,3,35,delay,1,space,12
30,3,35,delay,2,f,2456
30,3,49,delay,1,space,199
30,3,49,delay,2,space,1493
30,4,3,delay,1,space,626
30,4,7,delay,1,space,2783
30,4,13,delay,1,space,719
30,4,17,delay,1,space,1391
30,4,17,delay,2,space,1689
30,4,17,delay,3,space,1903
30,4,25,delay,1,space,1869
30,4,29,delay,1,space,42
30,4,29,delay,2,space,193
30,4,29,delay,3,space,333
30,4,29,delay,4,space,494
30,4,29,delay,5,space,677
30,4,29,delay,6,space,913
30,4,29,delay,7,space,1080
30,4,29,delay,8,space,1967
30,4,29,delay,9,space,2143
30,4,29,delay,10,space,2309
30,4,29,delay,11,space,2499
30,4,31,delay,1,space,36
30,4,31,delay,2,space,572
30,4,33,delay,1,space,463
30,4,33,delay,2,space,1919
30,4,33,delay,3,space,2211
30,4,33,delay,4,space,2648
30,4,33,delay,5,space,2859
30,4,35,delay,1,space,138
30,4,35,delay,2,space,450
30,4,35,delay,3,space,1167
30,4,35,delay,4,space,1393
30,4,35,delay,5,space,1590
30,4,35,delay,6,space,1988
30,4,43,delay,1,space,143
30,4,43,delay,2,space,587
30,4,43,delay,3,space,2462
30,4,47,delay,1,space,828
30,5,1,delay,1,space,30
30,5,1,delay,2,space,1095
30,5,1,delay,3,space,2718
30,5,1,delay,4,space,2968
30,5,3,delay,1,space,855
30,5,3,delay,2,space,1118
30,5,21,delay,1,space,147
30,5,21,delay,2,space,2569
30,5,25,delay,1,space,967
30,5,25,delay,2,space,2699
30,5,25,delay,3,space,2879
30,5,29,delay,1,space,1999
30,6,17,delay,1,space,449
30,6,35,delay,1,space,2425
30,6,45,delay,1,space,24
30,6,45,delay,2,space,350
30,6,45,delay,3,space,1089
30,6,45,delay,4,space,1269
