subject_ID,age,gender,nationality,exp_part,block_number,trial_number,trial_type,delay,game1_startRT,game1_color,game1_respKey,game1_respRT,game1_outcome,game2_delay_premature,game2_startRT,game2_HP_prob,game2_HP_amount,game2_LP_prob,game2_LP_amount,game2_pos,game2_respKey,game2_respRT,game2_choice,game2_outcome,HP_EV,LP_EV,high_EV_option,choose_high_EV,EV_ratio,game1_outcome_num,delay_num,game2_choose_HP
1,45,female,british,exp,3,2,exp,yes,2177,mixed,f,1208,loss,1,837,0.6,10,0.4,40,HP-LP,f,1641,HP,no-win,6,16,LP,no,-0.9090909090909092,0.5,0.5,1
1,45,female,british,exp,3,6,exp,yes,517,mixed,f,654,win,2,745,0.7,20,0.3,30,HP-LP,f,1022,HP,win,14,9,HP,yes,0.43478260869565216,-0.5,0.5,1
1,45,female,british,exp,3,8,exp,no,552,mixed,f,764,loss,0,500,0.8,10,0.2,20,HP-LP,f,761,HP,win,8,4,HP,yes,0.6666666666666666,0.5,-0.5,1
1,45,female,british,exp,3,10,exp,yes,593,mixed,j,710,loss,1,718,0.8,10,0.2,20,LP-HP,j,705,HP,no-win,8,4,HP,yes,0.6666666666666666,0.5,0.5,1
1,45,female,british,exp,3,12,exp,yes,556,mixed,j,687,win,0,515,0.8,20,0.2,30,LP-HP,j,662,HP,win,16,6,HP,yes,0.9090909090909092,-0.5,0.5,1
1,45,female,british,exp,3,14,exp,yes,831,mixed,f,622,win,0,886,0.7,20,0.3,30,LP-HP,j,606,HP,win,14,9,HP,yes,0.43478260869565216,-0.5,0.5,1
1,45,female,british,exp,3,16,exp,yes,1025,mixed,j,485,loss,0,1036,0.7,30,0.3,40,LP-HP,j,860,HP,win,21,12,HP,yes,0.5454545454545454,0.5,0.5,1
1,45,female,british,exp,3,18,exp,no,811,mixed,f,673,loss,0,572,0.7,20,0.3,30,HP-LP,f,379,HP,win,14,9,HP,yes,0.43478260869565216,0.5,-0.5,1
1,45,female,british,exp,3,22,exp,yes,524,mixed,f,531,win,1,510,0.7,30,0.3,40,LP-HP,j,571,HP,no-win,21,12,HP,yes,0.5454545454545454,-0.5,0.5,1
1,45,female,british,exp,3,24,exp,no,1140,mixed,j,936,win,0,966,0.8,10,0.2,20,HP-LP,f,498,HP,win,8,4,HP,yes,0.6666666666666666,-0.5,-0.5,1
1,45,female,british,exp,3,26,exp,yes,464,mixed,j,759,loss,1,979,0.7,10,0.3,50,LP-HP,j,1352,HP,win,7,15,LP,no,-0.7272727272727273,0.5,0.5,1
1,45,female,british,exp,3,28,exp,yes,1633,mixed,f,631,loss,0,1255,0.6,30,0.4,50,LP-HP,f,1523,LP,no-win,18,20,LP,yes,-0.10526315789473684,0.5,0.5,0
1,45,female,british,exp,3,30,exp,no,3389,mixed,j,816,loss,0,550,0.6,40,0.4,50,HP-LP,f,1237,HP,win,24,20,HP,yes,0.18181818181818185,0.5,-0.5,1
1,45,female,british,exp,3,32,exp,no,4301,mixed,f,656,win,0,1065,0.8,20,0.2,30,HP-LP,f,879,HP,win,16,6,HP,yes,0.9090909090909092,-0.5,-0.5,1
1,45,female,british,exp,3,34,exp,no,1093,mixed,j,651,win,0,2766,0.6,40,0.4,50,LP-HP,f,1746,LP,win,24,20,HP,no,0.18181818181818185,-0.5,-0.5,0
1,45,female,british,exp,3,36,exp,no,1391,mixed,f,493,win,0,3413,0.7,30,0.3,40,LP-HP,j,1253,HP,win,21,12,HP,yes,0.5454545454545454,-0.5,-0.5,1
1,45,female,british,exp,3,38,exp,no,499,mixed,f,665,loss,0,586,0.7,10,0.3,30,HP-LP,f,873,HP,win,7,9,LP,no,-0.25,0.5,-0.5,1
1,45,female,british,exp,3,40,exp,no,1340,mixed,j,633,win,0,790,0.7,20,0.3,30,LP-HP,j,967,HP,win,14,9,HP,yes,0.43478260869565216,-0.5,-0.5,1
1,45,female,british,exp,3,44,exp,no,670,mixed,j,693,loss,1,736,0.6,30,0.4,50,HP-LP,f,1287,HP,win,18,20,LP,no,-0.10526315789473684,0.5,-0.5,1
1,45,female,british,exp,3,46,exp,yes,694,mixed,j,701,loss,1,904,0.7,10,0.3,30,HP-LP,f,773,HP,no-win,7,9,LP,no,-0.25,0.5,0.5,1
1,45,female,british,exp,4,2,exp,no,606,mixed,f,622,loss,0,2252,0.7,10,0.3,50,LP-HP,j,1542,HP,win,7,15,LP,no,-0.7272727272727273,0.5,-0.5,1
1,45,female,british,exp,4,4,exp,no,3158,mixed,f,727,loss,0,618,0.6,20,0.4,50,LP-HP,j,1329,HP,no-win,12,20,LP,no,-0.5,0.5,-0.5,1
1,45,female,british,exp,4,8,exp,no,2270,mixed,j,1243,win,0,471,0.8,20,0.2,30,LP-HP,j,1277,HP,win,16,6,HP,yes,0.9090909090909092,-0.5,-0.5,1
1,45,female,british,exp,4,10,exp,yes,388,mixed,f,650,loss,0,467,0.7,30,0.3,40,HP-LP,f,714,HP,win,21,12,HP,yes,0.5454545454545454,0.5,0.5,1
1,45,female,british,exp,4,12,exp,yes,640,mixed,j,751,win,0,609,0.7,10,0.3,30,HP-LP,f,1238,HP,no-win,7,9,LP,no,-0.25,-0.5,0.5,1
1,45,female,british,exp,4,14,exp,no,488,mixed,f,635,win,0,697,0.6,20,0.4,50,HP-LP,f,1577,HP,win,12,20,LP,no,-0.5,-0.5,-0.5,1
1,45,female,british,exp,4,16,exp,yes,280,mixed,j,509,loss,2,293,0.6,10,0.4,40,LP-HP,j,1279,HP,win,6,16,LP,no,-0.9090909090909092,0.5,0.5,1
1,45,female,british,exp,4,18,exp,no,784,mixed,f,584,loss,0,430,0.6,10,0.4,40,LP-HP,j,1469,HP,win,6,16,LP,no,-0.9090909090909092,0.5,-0.5,1
1,45,female,british,exp,4,20,exp,yes,438,mixed,f,558,win,1,218,0.6,20,0.4,50,HP-LP,f,1280,HP,no-win,12,20,LP,no,-0.5,-0.5,0.5,1
1,45,female,british,exp,4,26,exp,yes,555,mixed,f,653,win,2,320,0.8,10,0.2,20,HP-LP,f,918,HP,win,8,4,HP,yes,0.6666666666666666,-0.5,0.5,1
1,45,female,british,exp,4,28,exp,yes,575,mixed,f,617,loss,2,454,0.7,20,0.3,30,HP-LP,f,773,HP,no-win,14,9,HP,yes,0.43478260869565216,0.5,0.5,1
1,45,female,british,exp,4,30,exp,yes,405,mixed,f,566,loss,2,347,0.8,20,0.2,30,LP-HP,j,735,HP,win,16,6,HP,yes,0.9090909090909092,0.5,0.5,1
1,45,female,british,exp,4,32,exp,yes,659,mixed,f,553,win,1,541,0.7,30,0.3,40,HP-LP,f,707,HP,win,21,12,HP,yes,0.5454545454545454,-0.5,0.5,1
1,45,female,british,exp,4,36,exp,no,512,mixed,f,586,win,0,408,0.7,10,0.3,30,LP-HP,j,925,HP,win,7,9,LP,no,-0.25,-0.5,-0.5,1
1,45,female,british,exp,4,38,exp,no,419,mixed,f,457,loss,0,410,0.6,10,0.4,40,HP-LP,f,1096,HP,win,6,16,LP,no,-0.9090909090909092,0.5,-0.5,1
1,45,female,british,exp,4,40,exp,yes,805,mixed,j,444,loss,3,486,0.8,10,0.2,20,HP-LP,f,706,HP,win,8,4,HP,yes,0.6666666666666666,0.5,0.5,1
1,45,female,british,exp,4,42,exp,no,595,mixed,f,683,win,0,343,0.7,30,0.3,40,HP-LP,j,535,LP,no-win,21,12,HP,no,0.5454545454545454,-0.5,-0.5,0
1,45,female,british,exp,4,44,exp,yes,440,mixed,f,569,loss,4,838,0.6,40,0.4,50,LP-HP,j,470,HP,win,24,20,HP,yes,0.18181818181818185,0.5,0.5,1
1,45,female,british,exp,4,46,exp,yes,71939,mixed,j,469,win,0,165,0.6,10,0.4,40,HP-LP,f,1607,HP,no-win,6,16,LP,no,-0.9090909090909092,-0.5,0.5,1
1,45,female,british,exp,4,48,exp,no,4742,mixed,j,3419,loss,0,17993,0.8,20,0.2,30,HP-LP,f,1372,HP,win,16,6,HP,yes,0.9090909090909092,0.5,-0.5,1
1,45,female,british,exp,5,2,exp,no,682,mixed,j,667,loss,0,330,0.6,20,0.4,50,HP-LP,f,1572,HP,win,12,20,LP,no,-0.5,0.5,-0.5,1
1,45,female,british,exp,5,4,exp,yes,2208,mixed,f,627,win,2,1009,0.6,30,0.4,50,LP-HP,j,1791,HP,win,18,20,LP,no,-0.10526315789473684,-0.5,0.5,1
1,45,female,british,exp,5,6,exp,yes,3721,mixed,j,513,loss,0,4698,0.7,10,0.3,50,HP-LP,f,48,HP,no-win,7,15,LP,no,-0.7272727272727273,0.5,0.5,1
1,45,female,british,exp,5,8,exp,yes,670,mixed,j,564,win,1,406,0.6,20,0.4,50,LP-HP,j,1367,HP,no-win,12,20,LP,no,-0.5,-0.5,0.5,1
1,45,female,british,exp,5,10,exp,yes,4781,mixed,j,708,win,3,826,0.8,10,0.2,20,LP-HP,j,687,HP,win,8,4,HP,yes,0.6666666666666666,-0.5,0.5,1
1,45,female,british,exp,5,14,exp,no,477,mixed,j,598,win,0,347,0.8,10,0.2,20,LP-HP,j,720,HP,win,8,4,HP,yes,0.6666666666666666,-0.5,-0.5,1
1,45,female,british,exp,5,16,exp,no,266,mixed,j,1026,win,0,547,0.7,10,0.3,50,HP-LP,f,1230,HP,win,7,15,LP,no,-0.7272727272727273,-0.5,-0.5,1
1,45,female,british,exp,5,18,exp,yes,466,mixed,j,366,loss,1,465,0.6,30,0.4,50,HP-LP,f,895,HP,no-win,18,20,LP,no,-0.10526315789473684,0.5,0.5,1
1,45,female,british,exp,5,22,exp,no,573,mixed,f,715,win,0,306,0.6,10,0.4,40,HP-LP,f,1000,HP,win,6,16,LP,no,-0.9090909090909092,-0.5,-0.5,1
1,45,female,british,exp,5,26,exp,yes,432,mixed,j,416,win,2,305,0.6,10,0.4,40,LP-HP,j,1134,HP,no-win,6,16,LP,no,-0.9090909090909092,-0.5,0.5,1
1,45,female,british,exp,5,28,exp,no,763,mixed,j,524,loss,0,464,0.6,30,0.4,50,LP-HP,j,865,HP,no-win,18,20,LP,no,-0.10526315789473684,0.5,-0.5,1
1,45,female,british,exp,5,30,exp,no,424,mixed,j,559,loss,0,437,0.7,10,0.3,30,LP-HP,j,1110,HP,no-win,7,9,LP,no,-0.25,0.5,-0.5,1
1,45,female,british,exp,5,32,exp,yes,4552,mixed,j,641,loss,0,2827,0.8,20,0.2,30,HP-LP,f,1468,HP,win,16,6,HP,yes,0.9090909090909092,0.5,0.5,1
1,45,female,british,exp,5,34,exp,yes,456,mixed,j,550,win,1,297,0.7,10,0.3,50,LP-HP,j,755,HP,win,7,15,LP,no,-0.7272727272727273,-0.5,0.5,1
1,45,female,british,exp,5,36,exp,no,1123,mixed,j,703,loss,0,450,0.8,10,0.2,20,LP-HP,j,729,HP,win,8,4,HP,yes,0.6666666666666666,0.5,-0.5,1
1,45,female,british,exp,5,38,exp,yes,1329,mixed,j,621,loss,0,437,0.6,40,0.4,50,HP-LP,f,889,HP,win,24,20,HP,yes,0.18181818181818185,0.5,0.5,1
1,45,female,british,exp,5,40,exp,no,745,mixed,j,698,win,0,1345,0.6,20,0.4,50,LP-HP,j,797,HP,win,12,20,LP,no,-0.5,-0.5,-0.5,1
1,45,female,british,exp,5,42,exp,yes,538,mixed,j,538,loss,0,515,0.7,10,0.3,30,LP-HP,j,765,HP,no-win,7,9,LP,no,-0.25,0.5,0.5,1
1,45,female,british,exp,5,46,exp,no,504,mixed,f,693,loss,0,1054,0.8,20,0.2,30,LP-HP,j,706,HP,no-win,16,6,HP,yes,0.9090909090909092,0.5,-0.5,1
1,45,female,british,exp,5,48,exp,yes,448,mixed,j,552,win,0,475,0.8,20,0.2,30,HP-LP,f,745,HP,win,16,6,HP,yes,0.9090909090909092,-0.5,0.5,1
1,45,female,british,exp,6,4,exp,yes,444,mixed,j,528,win,2,567,0.6,40,0.4,50,LP-HP,j,869,HP,no-win,24,20,HP,yes,0.18181818181818185,-0.5,0.5,1
1,45,female,british,exp,6,8,exp,yes,393,mixed,j,647,win,2,528,0.7,10,0.3,50,HP-LP,f,721,HP,win,7,15,LP,no,-0.7272727272727273,-0.5,0.5,1
1,45,female,british,exp,6,10,exp,no,467,mixed,f,797,win,0,371,0.7,20,0.3,30,HP-LP,f,706,HP,win,14,9,HP,yes,0.43478260869565216,-0.5,-0.5,1
1,45,female,british,exp,6,12,exp,no,397,mixed,f,630,win,0,298,0.6,10,0.4,40,LP-HP,j,708,HP,win,6,16,LP,no,-0.9090909090909092,-0.5,-0.5,1
1,45,female,british,exp,6,14,exp,no,366,mixed,f,605,loss,0,362,0.7,30,0.3,40,HP-LP,f,674,HP,win,21,12,HP,yes,0.5454545454545454,0.5,-0.5,1
1,45,female,british,exp,6,16,exp,no,341,mixed,j,542,win,0,496,0.6,40,0.4,50,HP-LP,f,383,HP,no-win,24,20,HP,yes,0.18181818181818185,-0.5,-0.5,1
1,45,female,british,exp,6,18,exp,no,435,mixed,f,547,loss,0,661,0.7,30,0.3,40,LP-HP,j,843,HP,win,21,12,HP,yes,0.5454545454545454,0.5,-0.5,1
1,45,female,british,exp,6,22,exp,no,7880,mixed,j,388,loss,0,1420,0.6,40,0.4,50,LP-HP,f,423,LP,win,24,20,HP,no,0.18181818181818185,0.5,-0.5,0
1,45,female,british,exp,6,24,exp,yes,796,mixed,j,557,loss,1,343,0.6,20,0.4,50,HP-LP,j,346,LP,no-win,12,20,LP,yes,-0.5,0.5,0.5,0
1,45,female,british,exp,6,26,exp,yes,484,mixed,f,562,win,1,394,0.7,10,0.3,30,LP-HP,j,658,HP,no-win,7,9,LP,no,-0.25,-0.5,0.5,1
1,45,female,british,exp,6,28,exp,no,2521,mixed,j,666,loss,0,4053,0.7,10,0.3,50,HP-LP,f,789,HP,no-win,7,15,LP,no,-0.7272727272727273,0.5,-0.5,1
1,45,female,british,exp,6,30,exp,no,453,mixed,j,737,win,0,1113,0.7,10,0.3,50,LP-HP,j,619,HP,win,7,15,LP,no,-0.7272727272727273,-0.5,-0.5,1
1,45,female,british,exp,6,32,exp,yes,821,mixed,f,579,loss,0,432,0.7,20,0.3,30,LP-HP,j,689,HP,win,14,9,HP,yes,0.43478260869565216,0.5,0.5,1
1,45,female,british,exp,6,34,exp,no,681,mixed,f,583,win,0,449,0.6,30,0.4,50,HP-LP,f,779,HP,no-win,18,20,LP,no,-0.10526315789473684,-0.5,-0.5,1
1,45,female,british,exp,6,36,exp,yes,708,mixed,f,576,loss,1,410,0.6,20,0.4,50,LP-HP,j,314,HP,win,12,20,LP,no,-0.5,0.5,0.5,1
1,45,female,british,exp,6,40,exp,no,484,mixed,f,425,loss,0,660,0.7,20,0.3,30,LP-HP,j,406,HP,win,14,9,HP,yes,0.43478260869565216,0.5,-0.5,1
1,45,female,british,exp,6,42,exp,yes,445,mixed,f,557,win,1,351,0.6,40,0.4,50,HP-LP,f,742,HP,win,24,20,HP,yes,0.18181818181818185,-0.5,0.5,1
1,45,female,british,exp,6,46,exp,yes,524,mixed,j,560,win,1,347,0.6,30,0.4,50,HP-LP,f,614,HP,win,18,20,LP,no,-0.10526315789473684,-0.5,0.5,1
1,45,female,british,exp,6,48,exp,no,414,mixed,j,601,win,0,461,0.7,10,0.3,30,HP-LP,f,441,HP,no-win,7,9,LP,no,-0.25,-0.5,-0.5,1
1,45,female,british,exp,6,50,exp,no,468,mixed,j,497,win,0,419,0.6,30,0.4,50,LP-HP,f,939,LP,win,18,20,LP,yes,-0.10526315789473684,-0.5,-0.5,0
10,27,male,Polish,exp,3,2,exp,yes,1340,mixed,f,1284,loss,0,713,0.7,30,0.3,40,LP-HP,f,480,LP,win,21,12,HP,no,0.5454545454545454,0.5,0.5,0
10,27,male,Polish,exp,3,6,exp,yes,750,mixed,j,1050,win,0,1193,0.7,20,0.3,30,HP-LP,f,1369,HP,win,14,9,HP,yes,0.43478260869565216,-0.5,0.5,1
10,27,male,Polish,exp,3,8,exp,yes,920,mixed,f,753,win,0,1053,0.8,10,0.2,20,HP-LP,f,1061,HP,win,8,4,HP,yes,0.6666666666666666,-0.5,0.5,1
10,27,male,Polish,exp,3,10,exp,no,2243,mixed,j,1100,win,0,2054,0.6,30,0.4,50,LP-HP,f,1157,LP,no-win,18,20,LP,yes,-0.10526315789473684,-0.5,-0.5,0
10,27,male,Polish,exp,3,12,exp,no,1132,mixed,f,1141,win,0,1557,0.7,10,0.3,50,HP-LP,j,2755,LP,no-win,7,15,LP,yes,-0.7272727272727273,-0.5,-0.5,0
10,27,male,Polish,exp,3,14,exp,yes,1582,mixed,j,873,win,0,706,0.6,40,0.4,50,HP-LP,j,1734,LP,win,24,20,HP,no,0.18181818181818185,-0.5,0.5,0
10,27,male,Polish,exp,3,16,exp,yes,1286,mixed,j,958,win,0,497,0.8,20,0.2,30,LP-HP,j,850,HP,win,16,6,HP,yes,0.9090909090909092,-0.5,0.5,1
10,27,male,Polish,exp,3,18,exp,no,1397,mixed,f,565,win,0,1815,0.6,20,0.4,50,HP-LP,j,1443,LP,win,12,20,LP,yes,-0.5,-0.5,-0.5,0
10,27,male,Polish,exp,3,20,exp,yes,2042,mixed,j,1124,loss,0,533,0.7,10,0.3,30,LP-HP,j,999,HP,win,7,9,LP,no,-0.25,0.5,0.5,1
10,27,male,Polish,exp,3,24,exp,no,1297,mixed,f,565,win,0,1941,0.7,10,0.3,30,HP-LP,f,1455,HP,win,7,9,LP,no,-0.25,-0.5,-0.5,1
10,27,male,Polish,exp,3,26,exp,yes,596,mixed,j,399,win,0,360,0.6,30,0.4,50,HP-LP,j,1072,LP,no-win,18,20,LP,yes,-0.10526315789473684,-0.5,0.5,0
10,27,male,Polish,exp,3,28,exp,no,557,mixed,j,348,win,0,1284,0.7,20,0.3,30,HP-LP,f,1027,HP,win,14,9,HP,yes,0.43478260869565216,-0.5,-0.5,1
10,27,male,Polish,exp,3,30,exp,yes,869,mixed,f,890,win,0,731,0.7,10,0.3,50,HP-LP,j,1288,LP,no-win,7,15,LP,yes,-0.7272727272727273,-0.5,0.5,0
10,27,male,Polish,exp,3,36,exp,yes,693,mixed,j,1449,loss,0,2006,0.6,20,0.4,50,HP-LP,j,1512,LP,win,12,20,LP,yes,-0.5,0.5,0.5,0
10,27,male,Polish,exp,3,38,exp,yes,781,mixed,j,529,loss,0,641,0.8,10,0.2,20,HP-LP,f,815,HP,win,8,4,HP,yes,0.6666666666666666,0.5,0.5,1
10,27,male,Polish,exp,3,40,exp,no,689,mixed,j,354,loss,0,958,0.8,10,0.2,20,HP-LP,f,1061,HP,win,8,4,HP,yes,0.6666666666666666,0.5,-0.5,1
10,27,male,Polish,exp,3,42,exp,no,1193,mixed,j,375,win,0,1404,0.6,10,0.4,40,HP-LP,j,1175,LP,win,6,16,LP,yes,-0.9090909090909092,-0.5,-0.5,0
10,27,male,Polish,exp,3,44,exp,no,608,mixed,f,753,loss,0,1211,0.7,20,0.3,30,HP-LP,f,1199,HP,win,14,9,HP,yes,0.43478260869565216,0.5,-0.5,1
10,27,male,Polish,exp,3,46,exp,yes,616,mixed,f,433,win,0,1133,0.8,10,0.2,20,LP-HP,j,878,HP,win,8,4,HP,yes,0.6666666666666666,-0.5,0.5,1
10,27,male,Polish,exp,3,48,exp,yes,887,mixed,f,1015,win,0,666,0.6,20,0.4,50,LP-HP,f,1311,LP,no-win,12,20,LP,yes,-0.5,-0.5,0.5,0
10,27,male,Polish,exp,4,4,exp,yes,613,mixed,f,1096,win,0,867,0.7,10,0.3,30,HP-LP,f,1170,HP,no-win,7,9,LP,no,-0.25,-0.5,0.5,1
10,27,male,Polish,exp,4,8,exp,no,677,mixed,j,297,win,0,541,0.8,20,0.2,30,HP-LP,f,1141,HP,no-win,16,6,HP,yes,0.9090909090909092,-0.5,-0.5,1
10,27,male,Polish,exp,4,10,exp,no,544,mixed,j,382,loss,0,836,0.6,20,0.4,50,HP-LP,j,1398,LP,no-win,12,20,LP,yes,-0.5,0.5,-0.5,0
10,27,male,Polish,exp,4,12,exp,no,418,mixed,j,364,win,0,769,0.6,30,0.4,50,HP-LP,j,1306,LP,no-win,18,20,LP,yes,-0.10526315789473684,-0.5,-0.5,0
10,27,male,Polish,exp,4,16,exp,no,463,mixed,f,267,loss,0,517,0.7,30,0.3,40,LP-HP,j,946,HP,no-win,21,12,HP,yes,0.5454545454545454,0.5,-0.5,1
10,27,male,Polish,exp,4,18,exp,yes,489,mixed,f,188,loss,0,594,0.7,20,0.3,30,HP-LP,f,878,HP,win,14,9,HP,yes,0.43478260869565216,0.5,0.5,1
10,27,male,Polish,exp,4,20,exp,no,594,mixed,f,1101,win,0,599,0.6,40,0.4,50,HP-LP,f,1341,HP,win,24,20,HP,yes,0.18181818181818185,-0.5,-0.5,1
10,27,male,Polish,exp,4,22,exp,yes,1544,mixed,j,381,win,0,421,0.7,30,0.3,40,LP-HP,j,667,HP,no-win,21,12,HP,yes,0.5454545454545454,-0.5,0.5,1
10,27,male,Polish,exp,4,24,exp,yes,590,mixed,j,280,loss,0,470,0.6,10,0.4,40,LP-HP,f,1050,LP,win,6,16,LP,yes,-0.9090909090909092,0.5,0.5,0
10,27,male,Polish,exp,4,26,exp,yes,592,mixed,j,301,win,0,521,0.6,20,0.4,50,HP-LP,j,861,LP,win,12,20,LP,yes,-0.5,-0.5,0.5,0
10,27,male,Polish,exp,4,28,exp,no,681,mixed,f,309,win,0,1394,0.7,30,0.3,40,HP-LP,f,947,HP,win,21,12,HP,yes,0.5454545454545454,-0.5,-0.5,1
10,27,male,Polish,exp,4,30,exp,yes,483,mixed,j,798,win,0,555,0.7,10,0.3,50,LP-HP,j,1176,HP,no-win,7,15,LP,no,-0.7272727272727273,-0.5,0.5,1
10,27,male,Polish,exp,4,32,exp,no,388,mixed,f,330,loss,0,1459,0.6,40,0.4,50,HP-LP,j,1249,LP,no-win,24,20,HP,no,0.18181818181818185,0.5,-0.5,0
10,27,male,Polish,exp,4,34,exp,yes,580,mixed,j,480,win,0,567,0.7,30,0.3,40,HP-LP,f,816,HP,win,21,12,HP,yes,0.5454545454545454,-0.5,0.5,1
10,27,male,Polish,exp,4,36,exp,yes,416,mixed,f,832,win,0,343,0.6,40,0.4,50,LP-HP,j,1946,HP,win,24,20,HP,yes,0.18181818181818185,-0.5,0.5,1
10,27,male,Polish,exp,4,38,exp,no,861,mixed,j,639,loss,0,2869,0.8,20,0.2,30,LP-HP,j,616,HP,win,16,6,HP,yes,0.9090909090909092,0.5,-0.5,1
10,27,male,Polish,exp,4,40,exp,yes,516,mixed,j,536,loss,0,443,0.6,30,0.4,50,LP-HP,f,993,LP,no-win,18,20,LP,yes,-0.10526315789473684,0.5,0.5,0
10,27,male,Polish,exp,4,44,exp,no,433,mixed,f,336,loss,0,607,0.6,30,0.4,50,LP-HP,j,1808,HP,win,18,20,LP,no,-0.10526315789473684,0.5,-0.5,1
10,27,male,Polish,exp,4,46,exp,no,367,mixed,f,326,win,0,502,0.6,40,0.4,50,LP-HP,j,1632,HP,win,24,20,HP,yes,0.18181818181818185,-0.5,-0.5,1
10,27,male,Polish,exp,4,50,exp,no,246,mixed,j,268,loss,0,1640,0.7,10,0.3,50,HP-LP,j,1319,LP,no-win,7,15,LP,yes,-0.7272727272727273,0.5,-0.5,0
10,27,male,Polish,exp,5,2,exp,yes,1739,mixed,f,788,loss,0,691,0.7,30,0.3,40,HP-LP,f,1072,HP,win,21,12,HP,yes,0.5454545454545454,0.5,0.5,1
10,27,male,Polish,exp,5,4,exp,no,371,mixed,f,286,win,0,659,0.6,10,0.4,40,LP-HP,f,1084,LP,no-win,6,16,LP,yes,-0.9090909090909092,-0.5,-0.5,0
10,27,male,Polish,exp,5,8,exp,no,328,mixed,j,251,loss,0,727,0.8,20,0.2,30,HP-LP,f,1403,HP,win,16,6,HP,yes,0.9090909090909092,0.5,-0.5,1
10,27,male,Polish,exp,5,10,exp,no,325,mixed,j,285,loss,0,406,0.6,20,0.4,50,LP-HP,f,1296,LP,win,12,20,LP,yes,-0.5,0.5,-0.5,0
10,27,male,Polish,exp,5,12,exp,no,329,mixed,j,257,win,0,410,0.7,10,0.3,30,LP-HP,j,799,HP,win,7,9,LP,no,-0.25,-0.5,-0.5,1
10,27,male,Polish,exp,5,14,exp,yes,312,mixed,f,256,loss,0,344,0.6,40,0.4,50,HP-LP,f,1027,HP,win,24,20,HP,yes,0.18181818181818185,0.5,0.5,1
10,27,male,Polish,exp,5,16,exp,yes,556,mixed,j,684,loss,0,426,0.7,10,0.3,50,HP-LP,j,1324,LP,win,7,15,LP,yes,-0.7272727272727273,0.5,0.5,0
10,27,male,Polish,exp,5,18,exp,no,721,mixed,j,244,loss,0,1549,0.6,10,0.4,40,HP-LP,j,1278,LP,win,6,16,LP,yes,-0.9090909090909092,0.5,-0.5,0
10,27,male,Polish,exp,5,20,exp,no,762,mixed,j,313,loss,0,1043,0.6,30,0.4,50,HP-LP,f,1661,HP,win,18,20,LP,no,-0.10526315789473684,0.5,-0.5,1
10,27,male,Polish,exp,5,22,exp,no,378,mixed,j,215,win,0,527,0.8,20,0.2,30,LP-HP,j,885,HP,win,16,6,HP,yes,0.9090909090909092,-0.5,-0.5,1
10,27,male,Polish,exp,5,24,exp,yes,319,mixed,f,251,loss,0,325,0.6,20,0.4,50,LP-HP,f,1033,LP,win,12,20,LP,yes,-0.5,0.5,0.5,0
10,27,male,Polish,exp,5,28,exp,yes,304,mixed,j,217,win,1,480,0.7,10,0.3,30,LP-HP,j,729,HP,win,7,9,LP,no,-0.25,-0.5,0.5,1
10,27,male,Polish,exp,5,30,exp,no,339,mixed,f,262,win,0,484,0.7,20,0.3,30,LP-HP,j,981,HP,win,14,9,HP,yes,0.43478260869565216,-0.5,-0.5,1
10,27,male,Polish,exp,5,32,exp,yes,306,mixed,f,269,win,0,465,0.6,10,0.4,40,HP-LP,j,884,LP,no-win,6,16,LP,yes,-0.9090909090909092,-0.5,0.5,0
10,27,male,Polish,exp,5,34,exp,yes,1207,mixed,j,274,loss,0,439,0.7,10,0.3,30,HP-LP,f,1391,HP,win,7,9,LP,no,-0.25,0.5,0.5,1
10,27,male,Polish,exp,5,36,exp,no,326,mixed,j,234,loss,0,527,0.7,20,0.3,30,LP-HP,j,1147,HP,win,14,9,HP,yes,0.43478260869565216,0.5,-0.5,1
10,27,male,Polish,exp,5,40,exp,yes,257,mixed,f,240,loss,0,396,0.7,10,0.3,50,LP-HP,j,1117,HP,no-win,7,15,LP,no,-0.7272727272727273,0.5,0.5,1
10,27,male,Polish,exp,5,42,exp,yes,429,mixed,f,240,loss,0,392,0.8,20,0.2,30,HP-LP,f,810,HP,win,16,6,HP,yes,0.9090909090909092,0.5,0.5,1
10,27,male,Polish,exp,5,46,exp,yes,257,mixed,f,256,loss,0,469,0.7,20,0.3,30,LP-HP,j,513,HP,win,14,9,HP,yes,0.43478260869565216,0.5,0.5,1
10,27,male,Polish,exp,5,48,exp,no,425,mixed,f,650,loss,0,512,0.7,10,0.3,50,LP-HP,f,811,LP,no-win,7,15,LP,yes,-0.7272727272727273,0.5,-0.5,0
10,27,male,Polish,exp,6,2,exp,no,633,mixed,j,816,win,0,504,0.7,10,0.3,50,LP-HP,j,1037,HP,win,7,15,LP,no,-0.7272727272727273,-0.5,-0.5,1
10,27,male,Polish,exp,6,4,exp,yes,463,mixed,j,577,loss,1,516,0.8,10,0.2,20,LP-HP,j,627,HP,no-win,8,4,HP,yes,0.6666666666666666,0.5,0.5,1
10,27,male,Polish,exp,6,12,exp,yes,371,mixed,j,240,loss,1,311,0.6,40,0.4,50,LP-HP,j,1061,HP,win,24,20,HP,yes,0.18181818181818185,0.5,0.5,1
10,27,male,Polish,exp,6,14,exp,no,312,mixed,j,291,win,0,396,0.7,30,0.3,40,LP-HP,j,1015,HP,no-win,21,12,HP,yes,0.5454545454545454,-0.5,-0.5,1
