parameter,Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS,sim
Intercept,1.546388195,0.12278152957938042,1.309888,1.7910817499999998,1.0003371316453438,3296.3072097753875,6544.764535181808,36
EV_ratio,2.652603706,0.16924652069707066,2.31730775,2.9857739999999997,1.000467257022249,7196.150255670679,11488.054587789347,36
game1_outcome_num,-0.211160066499105,0.08201417105850012,-0.37084165,-0.04523205500000002,1.000145710350628,21117.587923411153,15225.858619559518,36
delay_num,-0.056246609864706,0.08011928824602431,-0.21262520000000001,0.10381602499999991,1.0001053985646717,24226.342563550155,15983.557795394585,36
EV_ratio:game1_outcome_num,-0.104607966145527,0.14341890362902796,-0.384062275,0.17486564999999996,1.0000530947582178,24525.795019570593,16773.881608253283,36
EV_ratio:delay_num,0.45713180053395,0.14264190233235913,0.17447020000000002,0.7361544749999996,1.0000579092884665,26516.351901664122,16386.026775447855,36
game1_outcome_num:delay_num,-0.1351152051791,0.1617207219993038,-0.4558837499999999,0.1760164249999995,1.0000275580136218,22989.01214965103,16903.470096602323,36
EV_ratio:game1_outcome_num:delay_num,0.74893893173915,0.2994878929824374,0.15112012500000008,1.3278442499999994,1.000206174727847,18779.360598318897,14868.371508451424,36
