parameter,Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS,sim
Intercept,1.5716298495,0.13968965602127567,1.29924725,1.8457969999999995,1.0001829744984096,2575.5762075383927,5906.209832397357,50
EV_ratio,2.3368477565,0.18632097664827937,1.97279625,2.70196,1.0001453060274912,5663.360519020467,9064.572473493725,50
game1_outcome_num,-0.0370392708873545,0.07581485043167455,-0.18573864999999995,0.1116111999999998,1.0004387042683476,29597.586776023036,16433.162183520155,50
delay_num,-0.0697308157046765,0.07821356545220642,-0.221893375,0.08288976999999989,0.9999700807805604,24421.433893579342,16045.802844922477,50
EV_ratio:game1_outcome_num,0.347852036456995,0.13844564367585477,0.07502161250000002,0.6181429249999986,1.0001369819982253,29619.421512291967,14996.097553346322,50
EV_ratio:delay_num,0.7212412425,0.14946093118550424,0.43609972500000005,1.0222529999999999,0.9999641096820506,21566.997657593714,15525.016304984589,50
game1_outcome_num:delay_num,-0.70816772166,0.17090284125393368,-1.0521705000000001,-0.3750468500000001,1.0000489445492204,20287.495607351673,16556.519164266032,50
EV_ratio:game1_outcome_num:delay_num,0.110739896402775,0.29765548070637676,-0.48050922499999965,0.6787457999999996,1.0002136478261507,21183.11608989987,15878.929167141212,50
