parameter,Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS,sim
Intercept,1.43929734485,0.13957149741085284,1.1648575,1.7195639999999996,1.0024458741269664,2189.3334027249966,4731.436897814448,15
EV_ratio,2.6518812245,0.1721928783304437,2.31072775,2.9934142499999994,1.000251467712346,5736.215652630218,9631.927400484943,15
game1_outcome_num,-0.021651671759187,0.07996732831777481,-0.17930567499999997,0.13515349999999984,0.9999028995025804,21504.57339581542,15728.132782931756,15
delay_num,0.07351502297627,0.07443367031132755,-0.0733723325,0.21972542499999995,1.000201009649511,27767.189297522753,15750.575931857253,15
EV_ratio:game1_outcome_num,0.269584635506945,0.14274201568942005,-0.011176067499999918,0.5499391249999999,1.0000276048000565,22963.16516245786,15329.494289455062,15
EV_ratio:delay_num,0.95174507345,0.1340195433426974,0.6916910250000001,1.21657,1.0000390396224952,27694.66607505471,16563.054172432523,15
game1_outcome_num:delay_num,-0.3101012908899,0.1546891991999582,-0.6155777749999998,-0.009659479500000059,1.00013349896578,23162.16087788617,15970.379149163262,15
EV_ratio:game1_outcome_num:delay_num,-0.189231415439965,0.2701442404735574,-0.7283223499999997,0.3407536999999993,1.0004000114284395,25118.972604472074,16604.05625306268,15
