parameter,Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS,sim
Intercept,1.36474514205,0.1163281085527021,1.1378245,1.5963517499999997,1.003154701136295,2838.452245725535,5540.447591745345,54
EV_ratio,2.174434394,0.20107492484440426,1.777703,2.57315125,1.0009559811824151,3483.951649417904,7002.574435902452,54
game1_outcome_num,-0.0984477389706025,0.07218159953156855,-0.24228417499999994,0.040864112499999945,1.0000209562427718,21061.105583480472,15703.908074534098,54
delay_num,0.0508731628333325,0.06950501509708183,-0.08442638999999996,0.1881530499999999,1.0000681730789958,24733.341402434628,14304.141855058086,54
EV_ratio:game1_outcome_num,0.2600939494161595,0.135168351342198,-0.005856532499999915,0.5266428499999999,1.0002233870604742,20626.102927432774,14619.330150937625,54
EV_ratio:delay_num,0.176165608203005,0.12598417073503562,-0.06970703749999994,0.42438902500000003,1.0000857054632228,23723.907760443737,15123.982032510085,54
game1_outcome_num:delay_num,-0.66190192935,0.14261633204723326,-0.9473764249999999,-0.3832469000000004,1.0001221356463508,22382.64895998425,14603.088908952677,54
EV_ratio:game1_outcome_num:delay_num,-0.305931593971085,0.24692855011148718,-0.7853063499999999,0.1783831999999999,0.9999489580898915,24075.846205998307,15807.531769265186,54
