parameter,Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS,sim
Intercept,1.663105273,0.12020817270079716,1.431637,1.9016505,1.0010372686074227,3871.201855215213,7487.158325506597,16
EV_ratio,2.425420399,0.15651978107004275,2.11727575,2.72911075,1.0002555774200663,8125.076804140136,12140.46974459991,16
game1_outcome_num,0.051245583708344,0.08052409479455991,-0.11109134999999998,0.20837682499999993,1.0003837722141042,26553.62531869052,15940.71963391566,16
delay_num,-0.06072873190898,0.07987289172176264,-0.21708409999999997,0.09647586249999995,1.0003202280448582,32303.861880093085,16363.374019977147,16
EV_ratio:game1_outcome_num,0.4542564716698,0.1435262327551262,0.17613472500000005,0.7371974749999999,1.0001476818137167,28772.416249528495,16051.011911473244,16
EV_ratio:delay_num,0.79723197113,0.17479061112310895,0.452775075,1.14091225,1.0000329972276198,19454.211965682982,16151.68694984745,16
game1_outcome_num:delay_num,-0.30372916202653,0.16002877583992836,-0.6170480999999999,0.00870193175,1.0000274866566599,28517.998448689625,15971.810882840517,16
EV_ratio:game1_outcome_num:delay_num,0.0534785333810515,0.2752269735901235,-0.48427952499999977,0.595349625,1.0001454286584253,29830.344069962397,16274.273399831995,16
