parameter,Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS,sim
Intercept,1.790994549,0.15708934029630506,1.48730525,2.1079602499999996,1.0012693599356186,2250.810624933537,4440.063028195504,30
EV_ratio,2.1296851505,0.16862692514008984,1.79586675,2.4574505,1.0005930180406832,5651.573103488489,9436.935906754043,30
game1_outcome_num,-0.103706095525165,0.08534902343298915,-0.27425869999999997,0.05996150499999999,0.9999429645489948,19491.325584500588,16736.485650077866,30
delay_num,0.15094718142225,0.08388263813133845,-0.009918472249999952,0.3168730749999997,1.0002648306392738,21599.41158510197,15713.530269834628,30
EV_ratio:game1_outcome_num,0.291342771759925,0.1435287454336281,0.0066494367500000776,0.5707768499999999,1.000039857918255,24461.84799059675,15727.945638809424,30
EV_ratio:delay_num,0.8052207001,0.15258903281688713,0.505267,1.1019554999999996,1.0000684548571495,20672.748271973825,15851.457253069915,30
game1_outcome_num:delay_num,-0.293648586313235,0.16326968320740026,-0.6170324,0.020343327499999883,1.0000436826530739,21704.799411039552,15744.143698233145,30
EV_ratio:game1_outcome_num:delay_num,-0.17044444272052,0.27936263257248223,-0.720951075,0.3762915749999999,0.9999201622851612,25932.768505800057,15539.928854277248,30
