parameter,Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS,sim
Intercept,1.7120386865,0.11231750895590865,1.4904815000000002,1.9344819999999998,1.0002471517271518,4150.202687261675,7335.247135813711,18
EV_ratio,1.9793454125,0.15789364774315567,1.6756555,2.2955854999999996,1.0004264148298887,8148.942756105312,11953.11329266382,18
game1_outcome_num,-0.2365972607954,0.08852048173187012,-0.414363325,-0.06428184750000003,1.0004549267537954,22488.895374487474,15743.254962767332,18
delay_num,-0.0479400426252705,0.07631942370770588,-0.19756819999999997,0.09918015249999998,1.0002642965738733,29312.794374792084,15929.76499434678,18
EV_ratio:game1_outcome_num,0.4766970169514,0.13397862978777222,0.21287637500000003,0.7403916499999998,1.0000478307982208,29084.513376368548,16897.8609730308,18
EV_ratio:delay_num,0.58936814158,0.13805116204461843,0.31684725,0.858719075,1.0004079038393223,26914.567207924698,15641.48124128849,18
game1_outcome_num:delay_num,-0.18013861267916,0.15071530587193552,-0.47880727499999987,0.11427124999999988,1.000169806378299,27953.129947698537,15441.490123185771,18
EV_ratio:game1_outcome_num:delay_num,0.5886454416303,0.265048721706852,0.06868773750000015,1.1082137499999996,0.9999884429207943,28793.199663656073,15965.864473770735,18
