parameter,Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS,sim
Intercept,1.54717614,0.11691499833409816,1.31890975,1.7777217499999998,1.0018888696129498,3715.7937945851054,7165.543067672557,87
EV_ratio,2.17343719,0.18882704007939952,1.8079467500000002,2.545775,1.000489310934626,6255.419258649061,9964.834432924672,87
game1_outcome_num,-0.080697499895855,0.0779021545586557,-0.23629422499999997,0.06910601999999967,1.0002932255118704,24462.440639760935,14878.345192945182,87
delay_num,0.05322465714428,0.08716262659397508,-0.11980522499999997,0.2229523249999999,0.9999398500158426,20614.698115183593,16329.028374967726,87
EV_ratio:game1_outcome_num,0.15916101709689,0.13235435940468557,-0.10248707499999998,0.4202968999999999,1.00007899092032,29649.6213958859,15990.595561361766,87
EV_ratio:delay_num,0.82204351965,0.13564566630434446,0.555894475,1.09227025,1.000433298886917,30871.48272499167,16356.889086465362,87
game1_outcome_num:delay_num,-0.334773611995245,0.14690971201049446,-0.623872625,-0.04766047750000063,1.0004202163704765,31224.466596656745,15266.51150815324,87
EV_ratio:game1_outcome_num:delay_num,-0.0124989096965415,0.25985092368026314,-0.527291325,0.4950616249999987,1.0002928492095935,30809.089310777363,15465.313383714332,87
