parameter,Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS,sim
Intercept,1.5312047743,0.12667256964808135,1.28445,1.7830374999999994,1.000410451363765,3606.9208396863205,7257.803639628633,21
EV_ratio,2.321581594,0.1852958882997143,1.9621232499999999,2.68641275,1.0002623401045139,6721.230323226591,10109.761784979699,21
game1_outcome_num,-0.0249434344519425,0.07621723424858831,-0.17630954999999998,0.12387762499999969,1.000100858459581,26683.4260135417,15342.294478098513,21
delay_num,-0.2557786214215,0.0743131557893209,-0.403591075,-0.11047857500000038,1.0004080079266178,29225.71950406885,15466.939165139935,21
EV_ratio:game1_outcome_num,-0.04007994610932,0.13665975712910133,-0.31008579999999997,0.22582444999999998,1.000206417749729,29739.827787363956,16079.148431850017,21
EV_ratio:delay_num,0.358766257486595,0.14344155006929218,0.06969392500000011,0.6347199499999998,1.000069269542036,25967.272505345114,16131.412215823098,21
game1_outcome_num:delay_num,0.155331452572129,0.15325005460257002,-0.1511991999999999,0.45019424999999996,1.0003622253434252,27976.001562954396,17030.80006752924,21
EV_ratio:game1_outcome_num:delay_num,0.63597981666305,0.26375461255010985,0.12001947500000003,1.1459427499999997,1.0004813401241184,29846.454852990963,15011.515555989909,21
