parameter,Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS,sim
Intercept,1.5561607335,0.1346635794257607,1.2949085,1.8245005,1.0008624730437155,2773.157401796882,5770.780327637024,79
EV_ratio,2.2030033785,0.16195095566924836,1.8858070000000002,2.52140025,1.000025981168831,6814.541945658113,10762.613382616222,79
game1_outcome_num,-0.220010876236,0.09030644917937841,-0.402185275,-0.048004612500000106,1.0001781855403422,13775.723918672014,14115.836655771247,79
delay_num,-0.15537672877905,0.07696664870398082,-0.30836184999999994,-0.003398191500000213,1.0003681230072397,27344.501173634595,15868.324598665464,79
EV_ratio:game1_outcome_num,-0.18805582636742,0.13430051484684913,-0.449535975,0.07790923749999991,0.9999811286063162,30170.52705193317,16559.32922941839,79
EV_ratio:delay_num,0.63621687518,0.13701854623667353,0.36497860000000004,0.9014441999999999,1.0000074711274534,27127.149910469037,16162.709987014716,79
game1_outcome_num:delay_num,-0.26936055644055,0.14677968898373123,-0.55932125,0.015646869999999827,1.0000851821884809,31402.592077031302,16801.596771418288,79
EV_ratio:game1_outcome_num:delay_num,-0.155989702309387,0.2613977406957014,-0.667056625,0.3557672499999992,1.0008992542264048,31140.977651840327,15842.4661894647,79
