parameter,Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS,sim
Intercept,1.53775467555,0.14017839187677514,1.2632697499999999,1.8152727499999997,1.0011744772893956,3159.274631342335,5862.584637945628,23
EV_ratio,2.509732979,0.21277563343459874,2.0978090000000003,2.9270047499999987,1.0006896026110241,5895.233548967335,10081.90313321338,23
game1_outcome_num,-0.22781429009292,0.0907353597911303,-0.407340775,-0.0502246925000001,1.0001463771624297,19842.341865892133,16468.306255255313,23
delay_num,-0.0690912208526897,0.09893794065824144,-0.25973797499999995,0.12886029999999998,1.000042089448477,15272.053494983067,15197.637321922315,23
EV_ratio:game1_outcome_num,0.249714324459155,0.1462982718199686,-0.041807352499999964,0.5328188249999997,0.9999496180312353,28932.748854295805,16579.645416226394,23
EV_ratio:delay_num,0.501744493803,0.16697240798921625,0.16546395000000003,0.8244624499999996,1.000272890388038,16231.311613597578,15882.266958849643,23
game1_outcome_num:delay_num,-0.268310490992265,0.1535927488878777,-0.567050075,0.03484846249999991,1.0000217353144938,32099.394938426536,16449.23258060392,23
EV_ratio:game1_outcome_num:delay_num,0.0696151481597205,0.2822633556623184,-0.48757144999999963,0.6211669,0.9999502575047098,29718.930747054445,16854.99237938014,23
