parameter,Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS,sim
Intercept,1.70480373,0.15709527108168123,1.4023070000000002,2.0222214999999997,1.0005373214608742,2033.6754905359385,4381.504081678619,37
EV_ratio,2.3716248495,0.20766751800936312,1.9631697500000003,2.7779139999999996,1.0004139330058162,4071.0661577126775,7833.180848300011,37
game1_outcome_num,0.145014230921595,0.0826176758971603,-0.017547214999999946,0.30545799999999956,1.0003209803254853,21139.171543743687,14965.445503778223,37
delay_num,-0.0065322943894655,0.08874135253600021,-0.173856725,0.1758680749999999,1.0000011858484477,12143.765762615212,14259.224592824705,37
EV_ratio:game1_outcome_num,-0.016915004499256,0.15079595033574228,-0.31604329999999986,0.27783619999999964,1.0001872496179234,20580.513423169927,15371.059365880606,37
EV_ratio:delay_num,0.51709397131805,0.15334686212375848,0.2149499750000001,0.8168906749999999,1.0000147140564095,15403.720711501202,15077.940693454575,37
game1_outcome_num:delay_num,-0.659313131535,0.15689592285819456,-0.971727275,-0.3519039,1.000622509612339,23556.831433314353,16554.48990213209,37
EV_ratio:game1_outcome_num:delay_num,-0.079998928998615,0.2758256695625159,-0.6335130499999999,0.4501296999999995,1.0005517705168778,24178.696966397547,15265.247448522045,37
