subject_ID,block_number,trial_number,phase,response_number,key,rt
3,3,1,delay,1,space,426
3,3,11,delay,1,space,283
3,3,27,delay,1,space,308
3,3,31,delay,1,space,292
3,3,37,delay,1,space,322
3,3,39,delay,1,space,329
3,3,39,delay,2,space,793
3,3,39,delay,3,space,1241
3,3,39,delay,4,space,1578
3,3,39,delay,5,space,2236
3,3,39,delay,6,space,2820
3,3,43,delay,1,space,284
3,4,3,delay,1,space,390
3,4,9,delay,1,space,216
3,4,17,delay,1,space,446
3,4,19,delay,1,space,256
3,4,19,delay,2,space,1455
3,4,19,delay,3,space,2264
3,4,23,delay,1,space,325
3,4,29,delay,1,space,307
3,4,31,delay,1,space,566
3,4,37,delay,1,space,339
3,4,41,delay,1,space,979
3,5,1,delay,1,space,164
3,5,3,delay,1,space,58
3,5,5,delay,1,space,370
3,5,13,delay,1,space,400
3,5,35,delay,1,space,332
3,5,35,delay,2,f,538
3,5,37,delay,1,space,201
3,5,43,delay,1,space,124
3,5,47,delay,1,space,410
3,5,47,delay,2,space,1487
3,5,47,delay,3,space,1984
3,5,47,delay,4,space,2398
3,5,47,delay,5,space,2863
3,6,5,delay,1,space,14
3,6,5,delay,2,f,272
3,6,9,delay,1,space,332
3,6,15,delay,1,space,339
3,6,27,delay,1,space,7
3,6,27,delay,2,space,409
3,6,31,delay,1,space,354
3,6,39,delay,1,space,21
