subject_ID,block_number,trial_number,phase,response_number,key,rt
46,3,7,delay,1,space,331
46,3,15,delay,1,space,320
46,3,17,delay,1,space,493
46,3,27,delay,1,space,329
46,3,33,delay,1,space,308
46,3,41,delay,1,space,291
46,4,3,delay,1,space,353
46,4,11,delay,1,space,317
46,4,13,delay,1,space,366
46,4,19,delay,1,space,309
46,4,21,delay,1,space,301
46,4,23,delay,1,space,340
46,4,33,delay,1,space,316
46,4,47,delay,1,space,325
46,5,3,delay,1,space,311
46,5,11,delay,1,space,290
46,5,13,delay,1,space,367
46,5,23,delay,1,space,482
46,5,35,delay,1,space,11
46,5,39,delay,1,space,125
46,5,41,delay,1,space,304
46,6,7,delay,1,space,41
46,6,15,delay,1,space,321
46,6,17,delay,1,space,258
46,6,23,delay,1,space,366
46,6,25,delay,1,space,309
46,6,35,delay,1,space,347
46,6,37,delay,1,space,286
46,6,41,delay,1,space,127
46,6,43,delay,1,space,302
