subject_ID,age,gender,nationality,exp_part,block_number,trial_number,trial_type,delay,game1_startRT,game1_color,game1_respKey,game1_respRT,game1_outcome,game2_delay_premature,game2_startRT,game2_HP_prob,game2_HP_amount,game2_LP_prob,game2_LP_amount,game2_pos,game2_respKey,game2_respRT,game2_choice,game2_outcome
26,26,female,South African,practice_game1,1,1,practice,na,2374,mixed,j,12845,win,0,0,0,0,0,0,na,na,0,na,na
26,26,female,South African,practice_game1,1,2,practice,na,1356,mixed,f,1447,win,0,0,0,0,0,0,na,na,0,na,na
26,26,female,South African,practice_game1,1,3,practice,na,1596,mixed,f,1664,loss,0,0,0,0,0,0,na,na,0,na,na
26,26,female,South African,practice_game1,1,4,practice,na,1107,mixed,f,1719,loss,0,0,0,0,0,0,na,na,0,na,na
26,26,female,South African,practice_game2,2,1,practice,na,0,na,na,0,na,0,1714,0.6,10,0.4,40,HP-LP,f,2345,HP,win
26,26,female,South African,practice_game2,2,2,practice,na,0,na,na,0,na,0,1474,0.8,20,0.2,30,HP-LP,f,1065,HP,win
26,26,female,South African,practice_game2,2,3,practice,na,0,na,na,0,na,0,653,0.7,10,0.3,50,HP-LP,f,1029,HP,win
26,26,female,South African,practice_game2,2,4,practice,na,0,na,na,0,na,0,946,0.8,10,0.2,20,HP-LP,f,1474,HP,win
26,26,female,South African,exp,3,2,exp,yes,662,mixed,j,1242,win,0,826,0.6,40,0.4,50,LP-HP,j,1413,HP,win
26,26,female,South African,exp,3,4,exp,no,1205,mixed,f,1702,loss,0,982,0.6,20,0.4,50,HP-LP,f,1574,HP,no-win
26,26,female,South African,exp,3,6,exp,yes,1494,mixed,j,5059,loss,0,784,0.7,10,0.3,50,LP-HP,j,1132,HP,no-win
26,26,female,South African,exp,3,8,catch,no,3876,mixed,f,998,win,0,2858,0.8,50,0.2,20,LP-HP,j,833,HP,win
26,26,female,South African,exp,3,10,exp,no,3093,mixed,j,956,win,0,796,0.7,20,0.3,30,LP-HP,j,1087,HP,win
26,26,female,South African,exp,3,12,exp,yes,453,mixed,f,875,loss,1,502,0.7,10,0.3,30,LP-HP,j,725,HP,win
26,26,female,South African,exp,3,14,exp,no,2016,mixed,f,1127,loss,0,1188,0.8,20,0.2,30,HP-LP,f,881,HP,win
26,26,female,South African,exp,3,16,exp,yes,1084,mixed,j,5286,loss,0,524,0.7,30,0.3,40,LP-HP,j,752,HP,win
26,26,female,South African,exp,3,18,exp,no,2265,mixed,f,1149,loss,0,1049,0.6,40,0.4,50,LP-HP,j,782,HP,win
26,26,female,South African,exp,3,20,catch,no,3497,mixed,j,616,loss,0,3828,0.7,30,0.4,20,HP-LP,f,1314,HP,no-win
26,26,female,South African,exp,3,22,catch,no,3565,mixed,j,3224,loss,0,1770,0.7,40,0.4,10,LP-HP,j,1264,HP,win
26,26,female,South African,exp,3,24,exp,no,3848,mixed,j,807,loss,0,886,0.6,30,0.4,50,HP-LP,f,1351,HP,win
26,26,female,South African,exp,3,26,exp,no,1050,mixed,j,1441,loss,0,1668,0.6,10,0.4,40,LP-HP,j,938,HP,win
26,26,female,South African,exp,3,28,exp,no,6228,mixed,f,803,win,0,1685,0.7,10,0.3,30,HP-LP,f,885,HP,win
26,26,female,South African,exp,3,30,catch,no,1648,mixed,j,1004,win,0,4621,0.6,40,0.2,10,LP-HP,j,824,HP,win
26,26,female,South African,exp,3,32,exp,yes,714,mixed,f,654,win,0,678,0.8,10,0.2,20,HP-LP,f,842,HP,no-win
26,26,female,South African,exp,3,34,exp,yes,1205,mixed,j,697,win,0,911,0.6,40,0.4,50,HP-LP,f,1145,HP,no-win
26,26,female,South African,exp,3,36,exp,no,1418,mixed,f,1648,loss,0,497,0.8,20,0.2,30,LP-HP,j,795,HP,win
26,26,female,South African,exp,3,38,exp,yes,574,mixed,j,2348,win,0,439,0.8,20,0.2,30,HP-LP,f,660,HP,win
26,26,female,South African,exp,3,40,exp,no,5127,mixed,j,710,loss,0,918,0.7,10,0.3,50,LP-HP,j,1063,HP,win
26,26,female,South African,exp,3,42,exp,yes,2165,mixed,f,697,win,0,654,0.8,20,0.2,30,LP-HP,j,552,HP,win
26,26,female,South African,exp,3,44,exp,yes,1682,mixed,j,1262,win,0,671,0.6,30,0.4,50,HP-LP,f,988,HP,win
26,26,female,South African,exp,3,46,catch,no,547,mixed,j,888,win,0,2336,0.6,40,0.2,10,HP-LP,f,618,HP,win
26,26,female,South African,exp,3,48,exp,no,917,mixed,j,507,loss,0,907,0.8,10,0.2,20,HP-LP,f,625,HP,win
26,26,female,South African,exp,3,50,exp,no,617,mixed,j,667,win,0,1094,0.8,20,0.2,30,LP-HP,j,1063,HP,win
26,26,female,South African,exp,4,2,exp,yes,3727,mixed,f,1042,win,1,491,0.6,30,0.4,50,LP-HP,j,752,HP,win
26,26,female,South African,exp,4,4,catch,no,350,mixed,f,614,loss,0,529,0.8,50,0.2,20,HP-LP,f,697,HP,win
26,26,female,South African,exp,4,6,exp,no,446,mixed,j,640,win,0,1040,0.7,10,0.3,50,HP-LP,f,707,HP,win
26,26,female,South African,exp,4,8,exp,no,545,mixed,j,765,loss,0,806,0.6,20,0.4,50,LP-HP,j,666,HP,no-win
26,26,female,South African,exp,4,12,exp,no,865,mixed,j,1227,win,0,493,0.7,20,0.3,30,HP-LP,f,714,HP,win
26,26,female,South African,exp,4,14,catch,no,393,mixed,j,543,loss,0,901,0.6,40,0.2,10,HP-LP,f,689,HP,win
26,26,female,South African,exp,4,16,exp,yes,992,mixed,j,662,loss,0,616,0.7,30,0.3,40,HP-LP,f,636,HP,no-win
26,26,female,South African,exp,4,18,exp,yes,874,mixed,j,493,loss,1,558,0.6,40,0.4,50,LP-HP,j,690,HP,no-win
26,26,female,South African,exp,4,20,exp,yes,760,mixed,j,1007,loss,1,550,0.6,30,0.4,50,LP-HP,j,1034,HP,win
26,26,female,South African,exp,4,22,exp,no,688,mixed,f,821,win,0,2724,0.6,30,0.4,50,LP-HP,j,548,HP,win
26,26,female,South African,exp,4,24,exp,yes,924,mixed,f,532,win,1,440,0.7,20,0.3,30,LP-HP,j,530,HP,win
26,26,female,South African,exp,4,26,catch,no,493,mixed,j,733,loss,0,459,0.7,40,0.4,10,HP-LP,f,725,HP,win
26,26,female,South African,exp,4,28,catch,no,463,mixed,j,696,win,0,855,0.7,30,0.4,20,HP-LP,f,632,HP,win
26,26,female,South African,exp,4,30,exp,yes,363,mixed,j,509,loss,1,472,0.7,20,0.3,30,HP-LP,f,676,HP,win
26,26,female,South African,exp,4,32,exp,no,425,mixed,j,588,loss,0,479,0.7,20,0.3,30,HP-LP,f,588,HP,win
26,26,female,South African,exp,4,34,exp,no,2109,mixed,j,603,win,0,2082,0.6,10,0.4,40,HP-LP,f,641,HP,win
26,26,female,South African,exp,4,36,exp,no,521,mixed,j,599,loss,0,551,0.7,30,0.3,40,LP-HP,j,783,HP,win
26,26,female,South African,exp,4,38,exp,yes,1902,mixed,f,599,loss,0,477,0.6,40,0.4,50,HP-LP,f,835,HP,no-win
26,26,female,South African,exp,4,40,exp,no,492,mixed,j,509,win,0,829,0.6,20,0.4,50,LP-HP,j,838,HP,no-win
26,26,female,South African,exp,4,42,exp,no,462,mixed,f,570,loss,0,5220,0.7,30,0.3,40,HP-LP,f,587,HP,win
26,26,female,South African,exp,4,44,exp,no,2435,mixed,j,496,win,0,825,0.6,40,0.4,50,LP-HP,j,1122,HP,win
26,26,female,South African,exp,4,46,exp,yes,502,mixed,f,455,loss,0,452,0.6,10,0.4,40,HP-LP,f,673,HP,win
26,26,female,South African,exp,4,48,exp,no,738,mixed,j,656,win,0,704,0.6,20,0.4,50,HP-LP,f,779,HP,win
