subject_ID,block_number,trial_number,phase,response_number,key,rt
19,3,5,delay,1,space,321
19,3,9,delay,1,space,30
19,3,9,delay,2,space,370
19,3,23,delay,1,space,225
19,3,37,delay,1,space,173
19,3,39,delay,1,space,236
19,3,39,delay,2,space,1076
19,3,41,delay,1,space,281
19,4,7,delay,1,space,262
19,4,11,delay,1,space,276
19,4,17,delay,1,space,220
19,4,33,delay,1,space,310
19,4,43,delay,1,space,273
19,4,49,delay,1,space,264
19,5,1,delay,1,j,790
19,5,11,delay,1,space,1996
19,5,15,delay,1,space,243
19,5,19,delay,1,space,265
19,5,29,delay,1,space,259
19,5,35,delay,1,space,272
19,5,47,delay,1,space,237
19,5,49,delay,1,space,295
19,6,7,delay,1,space,275
19,6,13,delay,1,space,292
19,6,21,delay,1,space,206
19,6,23,delay,1,space,254
19,6,27,delay,1,space,280
19,6,35,delay,1,space,235
19,6,43,delay,1,space,314
19,6,47,delay,1,space,312
19,6,49,delay,1,space,279
