subject_ID,age,gender,nationality,exp_part,block_number,trial_number,trial_type,delay,game1_startRT,game1_color,game1_respKey,game1_respRT,game1_outcome,game2_delay_premature,game2_startRT,game2_HP_prob,game2_HP_amount,game2_LP_prob,game2_LP_amount,game2_pos,game2_respKey,game2_respRT,game2_choice,game2_outcome
4,24,female,italian,practice_game1,1,1,practice,na,1198,mixed,f,1606,loss,0,0,0,0,0,0,na,na,0,na,na
4,24,female,italian,practice_game1,1,2,practice,na,3461,mixed,f,1247,win,0,0,0,0,0,0,na,na,0,na,na
4,24,female,italian,practice_game1,1,3,practice,na,900,mixed,f,447,win,0,0,0,0,0,0,na,na,0,na,na
4,24,female,italian,practice_game1,1,4,practice,na,1179,mixed,j,349,loss,0,0,0,0,0,0,na,na,0,na,na
4,24,female,italian,practice_game2,2,1,practice,na,0,na,na,0,na,0,1980,0.6,10,0.4,40,HP-LP,j,1776,LP,no-win
4,24,female,italian,practice_game2,2,2,practice,na,0,na,na,0,na,0,2609,0.7,10,0.3,50,HP-LP,j,1475,LP,no-win
4,24,female,italian,practice_game2,2,3,practice,na,0,na,na,0,na,0,688,0.8,20,0.2,30,HP-LP,f,205,HP,win
4,24,female,italian,practice_game2,2,4,practice,na,0,na,na,0,na,0,574,0.8,10,0.2,20,HP-LP,f,1108,HP,win
4,24,female,italian,exp,3,2,exp,yes,1201,mixed,f,693,loss,0,528,0.7,20,0.3,30,LP-HP,j,966,HP,no-win
4,24,female,italian,exp,3,4,exp,yes,1901,mixed,f,824,loss,0,721,0.7,10,0.3,30,HP-LP,f,1220,HP,no-win
4,24,female,italian,exp,3,6,exp,yes,725,mixed,f,642,win,0,424,0.6,20,0.4,50,HP-LP,f,1253,HP,no-win
4,24,female,italian,exp,3,8,exp,no,456,mixed,j,1053,loss,0,73,0.7,30,0.3,40,LP-HP,j,776,HP,no-win
4,24,female,italian,exp,3,10,exp,yes,471,mixed,f,590,win,0,410,0.6,30,0.4,50,HP-LP,f,709,HP,win
4,24,female,italian,exp,3,12,exp,yes,584,mixed,f,1064,win,0,2245,0.7,10,0.3,50,HP-LP,j,1419,LP,no-win
4,24,female,italian,exp,3,14,exp,yes,531,mixed,f,673,loss,0,362,0.6,20,0.4,50,HP-LP,f,732,HP,win
4,24,female,italian,exp,3,16,exp,no,1816,mixed,j,796,loss,0,3558,0.7,10,0.3,50,LP-HP,j,714,HP,win
4,24,female,italian,exp,3,18,exp,no,1102,mixed,f,812,loss,0,23,0.6,20,0.4,50,LP-HP,j,822,HP,no-win
4,24,female,italian,exp,3,20,exp,no,343,mixed,f,369,win,0,2288,0.7,30,0.3,40,LP-HP,j,535,HP,win
