subject_ID,block_number,trial_number,phase,response_number,key,rt
29,3,29,delay,1,space,471
29,3,49,delay,1,space,491
29,4,21,delay,1,space,421
29,4,27,delay,1,space,435
29,4,33,delay,1,space,262
29,5,11,delay,1,space,318
29,5,15,delay,1,space,354
29,5,17,delay,1,space,2768
29,5,27,delay,1,space,240
29,5,31,delay,1,space,383
29,5,35,delay,1,space,370
29,5,37,delay,1,space,337
29,5,43,delay,1,space,324
29,5,45,delay,1,space,299
29,5,45,delay,2,space,1015
29,5,49,delay,1,space,410
29,6,13,delay,1,space,403
29,6,15,delay,1,space,319
29,6,19,delay,1,space,29
29,6,21,delay,1,space,307
29,6,25,delay,1,space,330
29,6,29,delay,1,space,321
29,6,33,delay,1,space,243
29,6,37,delay,1,space,283
29,6,41,delay,1,space,318
29,6,47,delay,1,space,344
29,6,47,delay,2,space,3007
