subject_ID,block_number,trial_number,phase,response_number,key,rt
41,3,1,delay,1,space,349
41,3,1,delay,2,space,1494
41,3,7,delay,1,space,336
41,3,7,delay,2,space,807
41,3,23,delay,1,space,344
41,3,27,delay,1,space,1399
41,3,27,delay,2,space,2359
41,3,29,delay,1,space,1939
41,3,31,delay,1,space,2264
41,3,35,delay,1,j,1525
41,3,45,delay,1,space,60
41,3,49,delay,1,space,618
41,3,49,delay,2,space,2131
41,4,1,delay,1,space,2051
41,4,3,delay,1,space,287
41,4,3,delay,2,space,1087
41,4,3,delay,3,space,1622
41,4,7,delay,1,space,383
41,4,7,delay,2,j,966
41,4,11,delay,1,space,2705
41,4,13,delay,1,space,329
41,4,27,delay,1,space,290
41,4,31,delay,1,space,464
41,4,31,delay,2,space,2872
41,4,41,delay,1,space,18
41,4,41,delay,2,space,483
41,4,41,delay,3,space,1780
41,4,49,delay,1,space,557
41,4,49,delay,2,j,2817
41,4,49,delay,3,space,2967
41,5,21,delay,1,space,57
41,5,23,delay,1,space,502
41,5,25,delay,1,space,761
41,5,27,delay,1,space,442
41,5,27,delay,2,space,862
41,5,27,delay,3,space,1292
41,5,27,delay,4,space,1731
41,5,27,delay,5,space,2218
41,5,37,delay,1,space,302
41,5,37,delay,2,space,1004
41,5,37,delay,3,space,1459
41,5,37,delay,4,space,2025
41,5,37,delay,5,space,2997
41,5,39,delay,1,space,290
41,5,39,delay,2,space,1846
41,5,39,delay,3,space,2788
41,5,43,delay,1,space,548
41,5,43,delay,2,space,1191
41,5,47,delay,1,space,268
41,5,47,delay,2,space,1581
41,6,11,delay,1,space,716
41,6,11,delay,2,space,1709
41,6,37,delay,1,space,1326
41,6,37,delay,2,space,2093
41,6,37,delay,3,space,2578
41,6,39,delay,1,space,450
