subject_ID,age,gender,nationality,exp_part,block_number,trial_number,trial_type,delay,game1_startRT,game1_color,game1_respKey,game1_respRT,game1_outcome,game2_delay_premature,game2_startRT,game2_HP_prob,game2_HP_amount,game2_LP_prob,game2_LP_amount,game2_pos,game2_respKey,game2_respRT,game2_choice,game2_outcome
28,27,female,Portuguese,practice_game1,1,1,practice,na,1551,mixed,j,2488,loss,0,0,0,0,0,0,na,na,0,na,na
28,27,female,Portuguese,practice_game1,1,2,practice,na,1767,mixed,j,1322,win,0,0,0,0,0,0,na,na,0,na,na
28,27,female,Portuguese,practice_game1,1,3,practice,na,1224,mixed,f,676,loss,0,0,0,0,0,0,na,na,0,na,na
28,27,female,Portuguese,practice_game1,1,4,practice,na,869,mixed,f,426,win,0,0,0,0,0,0,na,na,0,na,na
28,27,female,Portuguese,practice_game2,2,1,practice,na,0,na,na,0,na,0,1311,0.8,10,0.2,20,HP-LP,f,2568,HP,no-win
28,27,female,Portuguese,practice_game2,2,2,practice,na,0,na,na,0,na,0,659,0.6,10,0.4,40,HP-LP,j,1677,LP,no-win
28,27,female,Portuguese,practice_game2,2,3,practice,na,0,na,na,0,na,0,567,0.8,20,0.2,30,HP-LP,f,1323,HP,win
28,27,female,Portuguese,practice_game2,2,4,practice,na,0,na,na,0,na,0,606,0.7,10,0.3,50,HP-LP,j,1819,LP,no-win
28,27,female,Portuguese,exp,3,2,exp,yes,2143,mixed,j,1371,win,0,603,0.7,20,0.3,30,LP-HP,j,1338,HP,win
28,27,female,Portuguese,exp,3,4,catch,no,812,mixed,f,1097,loss,0,733,0.6,40,0.2,10,HP-LP,f,1198,HP,no-win
28,27,female,Portuguese,exp,3,6,exp,yes,533,mixed,j,823,loss,0,1353,0.8,10,0.2,20,LP-HP,j,1014,HP,win
28,27,female,Portuguese,exp,3,8,exp,yes,713,mixed,f,1027,win,0,838,0.7,10,0.3,30,LP-HP,j,1631,HP,win
28,27,female,Portuguese,exp,3,10,catch,no,678,mixed,j,1251,win,0,561,0.8,50,0.2,20,LP-HP,j,1029,HP,no-win
28,27,female,Portuguese,exp,3,12,exp,no,752,mixed,f,927,loss,0,501,0.6,10,0.4,40,LP-HP,f,1780,LP,no-win
28,27,female,Portuguese,exp,3,14,exp,no,426,mixed,j,876,loss,0,500,0.6,40,0.4,50,HP-LP,j,2437,LP,win
