subject_ID,block_number,trial_number,phase,response_number,key,rt
35,3,3,delay,1,space,328
35,3,11,delay,1,space,987
35,3,13,delay,1,space,32
35,3,13,delay,2,space,706
35,3,17,delay,1,space,212
35,3,21,delay,1,space,446
35,3,21,delay,2,space,1283
35,3,25,delay,1,space,300
35,3,25,delay,2,space,1610
35,3,37,delay,1,space,395
35,3,37,delay,2,space,754
35,3,37,delay,3,space,1161
35,3,37,delay,4,space,1758
35,3,41,delay,1,space,40
35,3,41,delay,2,space,385
35,3,41,delay,3,space,2179
35,3,43,delay,1,space,2746
35,3,47,delay,1,space,106
35,3,49,delay,1,space,124
35,3,49,delay,2,space,1620
35,4,1,delay,1,space,50
35,4,1,delay,2,space,340
35,4,1,delay,3,space,639
35,4,1,delay,4,space,983
35,4,1,delay,5,space,1318
35,4,1,delay,6,space,1630
35,4,1,delay,7,space,2270
35,4,5,delay,1,space,72
35,4,5,delay,2,space,466
35,4,5,delay,3,space,2428
35,4,11,delay,1,space,22
35,4,11,delay,2,space,388
35,4,15,delay,1,space,327
35,4,15,delay,2,space,648
35,4,15,delay,3,space,1043
35,4,15,delay,4,space,1562
35,4,19,delay,1,space,339
35,4,19,delay,2,space,2074
35,4,25,delay,1,space,169
35,4,25,delay,2,space,438
35,4,25,delay,3,space,811
35,4,25,delay,4,space,1206
35,4,25,delay,5,space,1678
35,4,25,delay,6,space,2498
35,4,29,delay,1,space,97
35,4,29,delay,2,space,442
35,4,29,delay,3,space,1678
35,4,31,delay,1,space,314
35,4,31,delay,2,space,695
35,4,31,delay,3,space,1162
35,4,31,delay,4,space,1863
35,4,37,delay,1,space,32
35,4,41,delay,1,space,248
35,4,45,delay,1,space,294
35,4,49,delay,1,space,86
35,4,49,delay,2,space,524
35,5,11,delay,1,space,66
35,5,11,delay,2,space,560
35,5,11,delay,3,space,998
35,5,11,delay,4,space,1419
35,5,11,delay,5,space,2004
35,5,13,delay,1,space,316
35,5,27,delay,1,space,2336
35,5,33,delay,1,space,130
35,5,33,delay,2,space,439
35,5,33,delay,3,space,789
35,5,33,delay,4,space,1129
35,5,33,delay,5,space,1487
35,5,33,delay,6,space,2203
35,5,39,delay,1,space,163
35,5,47,delay,1,space,85
35,5,49,delay,1,space,81
35,5,49,delay,2,space,456
35,5,49,delay,3,space,834
35,5,49,delay,4,space,2306
35,6,5,delay,1,space,22
35,6,19,delay,1,space,353
35,6,19,delay,2,space,827
35,6,25,delay,1,space,370
35,6,25,delay,2,space,835
35,6,25,delay,3,space,1373
35,6,27,delay,1,space,311
35,6,27,delay,2,space,697
35,6,27,delay,3,space,1106
35,6,27,delay,4,space,1672
35,6,27,delay,5,space,2886
35,6,29,delay,1,space,2
35,6,29,delay,2,space,424
35,6,29,delay,3,space,967
35,6,29,delay,4,space,1599
35,6,29,delay,5,space,1990
35,6,29,delay,6,space,2500
35,6,31,delay,1,space,170
35,6,33,delay,1,j,127
35,6,33,delay,2,j,715
35,6,37,delay,1,space,22
35,6,37,delay,2,space,497
35,6,37,delay,3,space,1490
35,6,37,delay,4,space,2273
35,6,45,delay,1,space,428
35,6,45,delay,2,space,805
