subject_ID,question_number,factor,resp,rt
112,1,Perseverance,1,4916.699999999255
112,2,Premeditation,1,3730.400000000373
112,3,Positive Urgency,2,3716.800000000745
112,4,Perseverance,2,3278
112,5,Premeditation,1,3767.7999999988824
112,6,Negative Urgency,1,3681.800000000745
112,7,Perseverance,2,4537.199999999255
112,8,Negative Urgency,1,5830.300000000745
112,9,Sensation Seeking,2,3268.699999999255
112,10,Positive Urgency,1,2947.5999999996275
112,11,Perseverance,1,3033.2999999988824
112,12,Premeditation,1,5445.299999998882
112,13,Negative Urgency,1,3261.7000000011176
112,14,Sensation Seeking,2,4574.800000000745
112,15,Negative Urgency,1,3891.599999999627
112,16,Sensation Seeking,1,4088
112,17,Positive Urgency,1,6801.0999999996275
112,18,Sensation Seeking,1,4268.0999999996275
112,19,Premeditation,1,3425.5
112,20,Positive Urgency,1,3154.0999999996275
