subject_ID,question_number,factor,resp,rt
33,1,Perseverance,2,21004.80000001192
33,2,Premeditation,2,8618.699999988079
33,3,Positive Urgency,1,9442
33,4,Perseverance,1,8667.300000011921
33,5,Premeditation,2,7670.300000011921
33,6,Negative Urgency,3,10437.80000001192
33,7,Perseverance,2,8172.800000011921
33,8,Negative Urgency,2,8757.199999988079
33,9,Sensation Seeking,1,6589.599999964237
33,10,Positive Urgency,1,6956.199999988079
33,11,Perseverance,1,6214.300000011921
33,12,Premeditation,2,8629.399999976158
33,13,Negative Urgency,3,8189.900000035763
33,14,Sensation Seeking,3,7437.599999964237
33,15,Negative Urgency,3,7098
33,16,Sensation Seeking,1,6218.300000011921
33,17,Positive Urgency,1,9369.299999952316
33,18,Sensation Seeking,2,7665.5
33,19,Premeditation,2,6110.100000023842
33,20,Positive Urgency,1,6965.5
