subject_ID,block_number,trial_number,phase,response_number,key,rt
126,2,2,delay,1,space,479
126,3,17,delay,1,space,325
126,3,21,delay,1,space,302
126,3,25,delay,1,space,280
126,3,29,delay,1,space,382
126,3,37,delay,1,space,314
126,3,39,delay,1,space,311
126,3,43,delay,1,space,282
126,3,45,delay,1,space,240
126,3,49,delay,1,space,263
126,4,3,delay,1,space,259
126,4,7,delay,1,space,263
126,4,9,delay,1,space,257
126,4,11,delay,1,space,277
126,4,13,delay,1,space,343
126,4,25,delay,1,space,289
126,4,29,delay,1,space,237
126,4,35,delay,1,space,304
126,4,37,delay,1,space,292
126,4,51,delay,1,space,280
126,5,1,delay,1,space,297
126,5,7,delay,1,space,285
126,5,9,delay,1,space,585
126,5,23,delay,1,space,271
126,5,27,delay,1,space,760
126,5,35,delay,1,space,224
126,5,37,delay,1,space,283
126,6,1,delay,1,space,292
126,6,3,delay,1,space,305
126,6,5,delay,1,space,290
126,6,5,delay,2,space,713
126,6,7,delay,1,space,242
126,6,7,delay,2,space,639
126,6,7,delay,3,space,1223
126,6,7,delay,4,space,1854
126,6,9,delay,1,space,525
126,6,11,delay,1,space,650
126,6,25,delay,1,space,291
