subject_ID,question_number,factor,resp,rt
4,1,Perseverance,2,21957.10000000149
4,2,Premeditation,1,4438.89999999851
4,3,Positive Urgency,2,5686.5
4,4,Perseverance,2,3366.60000000149
4,5,Premeditation,1,3756.5
4,6,Negative Urgency,3,6022.89999999851
4,7,Perseverance,1,5584.20000000298
4,8,Negative Urgency,3,4125.69999999553
4,9,Sensation Seeking,2,3551.89999999851
4,10,Positive Urgency,2,4407.39999999851
4,11,Perseverance,2,2510.6999999955297
4,12,Premeditation,1,3791.3000000044703
4,13,Negative Urgency,2,3366
4,14,Sensation Seeking,1,4823.5
4,15,Negative Urgency,3,7795.39999999851
4,16,Sensation Seeking,1,3750.10000000149
4,17,Positive Urgency,1,5781.29999999702
4,18,Sensation Seeking,2,5057.5
4,19,Premeditation,1,3411.70000000298
4,20,Positive Urgency,2,4087.599999994039
