subject_ID,question_number,factor,resp,rt
73,1,Perseverance,2,11964.799999952316
73,2,Premeditation,2,4501.700000047684
73,3,Positive Urgency,2,6751.400000095367
73,4,Perseverance,2,5300.099999904633
73,5,Premeditation,3,7769.299999952316
73,6,Negative Urgency,3,7702.900000095367
73,7,Perseverance,2,6619.100000143051
73,8,Negative Urgency,2,7288.299999952316
73,9,Sensation Seeking,2,5237.099999904633
73,10,Positive Urgency,2,6456.399999856949
73,11,Perseverance,2,3347.2999999523163
73,12,Premeditation,1,6851.299999952316
73,13,Negative Urgency,2,4773.5
73,14,Sensation Seeking,3,9164.5
73,15,Negative Urgency,2,5071
73,16,Sensation Seeking,3,3934.899999856949
73,17,Positive Urgency,2,6735.299999952316
73,18,Sensation Seeking,3,6724.100000143051
73,19,Premeditation,1,3879.599999904633
73,20,Positive Urgency,2,4009.400000095367
