subject_ID,block_number,trial_number,phase,response_number,key,rt
114,2,2,delay,1,space,2745
114,2,4,delay,1,space,233
114,2,4,delay,2,space,1625
114,2,4,delay,3,space,2937
114,3,1,delay,1,f,152
114,3,7,delay,1,f,1829
114,3,15,delay,1,space,600
114,3,15,delay,2,f,1144
114,3,19,delay,1,j,2040
114,3,29,delay,1,space,224
114,3,29,delay,2,space,1225
114,3,45,delay,1,space,512
114,3,47,delay,1,space,425
114,3,49,delay,1,space,765
114,4,5,delay,1,space,121
114,4,7,delay,1,space,1200
114,4,7,delay,2,f,1831
114,4,9,delay,1,space,400
114,4,13,delay,1,space,2489
114,4,19,delay,1,space,2088
114,4,23,delay,1,space,297
114,4,27,delay,1,space,1207
114,4,27,delay,2,space,2023
114,4,31,delay,1,space,550
114,4,31,delay,2,space,1655
114,4,31,delay,3,space,2527
114,4,33,delay,1,space,265
114,4,33,delay,2,space,1344
114,4,43,delay,1,space,1335
114,5,9,delay,1,space,60
114,5,11,delay,1,space,289
114,5,17,delay,1,space,882
114,5,37,delay,1,f,702
114,5,41,delay,1,f,750
114,5,45,delay,1,space,924
114,5,49,delay,1,space,630
114,6,5,delay,1,space,1079
114,6,13,delay,1,space,1326
114,6,13,delay,2,f,1822
114,6,17,delay,1,space,269
114,6,25,delay,1,space,496
114,6,29,delay,1,space,1007
114,6,29,delay,2,f,1303
114,6,35,delay,1,space,1762
114,6,37,delay,1,space,458
114,6,41,delay,1,space,1982
114,6,49,delay,1,space,2278
114,6,51,delay,1,space,1103
