subject_ID,block_number,trial_number,phase,response_number,key,rt
72,2,2,delay,1,space,86
72,2,3,delay,1,space,273
72,2,4,delay,1,space,544
72,3,3,delay,1,space,306
72,3,5,delay,1,space,296
72,3,7,delay,1,space,9
72,3,7,delay,2,space,353
72,3,9,delay,1,space,209
72,3,11,delay,1,space,2338
72,3,13,delay,1,space,262
72,3,15,delay,1,space,150
72,3,17,delay,1,space,188
72,3,19,delay,1,space,257
72,3,21,delay,1,space,198
72,3,27,delay,1,space,260
72,3,29,delay,1,space,172
72,3,31,delay,1,space,176
72,3,31,delay,2,space,435
72,3,31,delay,3,space,810
72,3,33,delay,1,space,233
72,3,35,delay,1,space,167
72,3,35,delay,2,space,2274
72,3,37,delay,1,space,148
72,3,37,delay,2,space,777
72,3,37,delay,3,space,2021
72,3,39,delay,1,space,23
72,3,43,delay,1,space,182
72,3,45,delay,1,space,291
72,3,47,delay,1,space,230
72,3,51,delay,1,space,294
72,4,1,delay,1,space,66
72,4,3,delay,1,space,281
72,4,3,delay,2,space,817
72,4,5,delay,1,space,123
72,4,7,delay,1,space,243
72,4,9,delay,1,space,195
72,4,9,delay,2,space,545
72,4,11,delay,1,space,403
72,4,13,delay,1,space,288
72,4,13,delay,2,space,667
72,4,13,delay,3,space,2683
72,4,15,delay,1,space,282
72,4,15,delay,2,space,1366
72,4,23,delay,1,space,197
72,4,25,delay,1,space,44
72,4,25,delay,2,space,482
72,4,25,delay,3,space,1542
72,4,27,delay,1,space,327
72,4,27,delay,2,space,988
72,4,27,delay,3,space,1508
72,4,29,delay,1,space,99
72,4,31,delay,1,space,235
72,4,33,delay,1,space,176
72,4,33,delay,2,space,454
72,4,35,delay,1,space,170
72,4,37,delay,1,space,160
72,4,37,delay,2,space,1639
72,4,39,delay,1,space,223
72,4,41,delay,1,space,326
72,4,43,delay,1,space,266
72,4,45,delay,1,space,136
72,4,49,delay,1,space,261
72,4,51,delay,1,space,215
72,5,1,delay,1,space,201
72,5,3,delay,1,space,565
72,5,5,delay,1,space,1136
72,5,7,delay,1,space,334
72,5,7,delay,2,space,894
72,5,9,delay,1,space,192
72,5,11,delay,1,space,219
72,5,13,delay,1,space,215
72,5,15,delay,1,space,129
72,5,17,delay,1,space,149
72,5,19,delay,1,space,144
72,5,21,delay,1,space,253
72,5,23,delay,1,space,67
72,5,25,delay,1,space,203
72,5,27,delay,1,space,36
72,5,27,delay,2,space,270
72,5,29,delay,1,space,9
72,5,29,delay,2,space,229
72,5,29,delay,3,space,581
72,5,33,delay,1,space,236
72,5,35,delay,1,space,578
72,5,37,delay,1,space,432
72,5,37,delay,2,space,2448
72,5,39,delay,1,space,2791
72,5,41,delay,1,space,177
72,5,43,delay,1,space,55
72,5,43,delay,2,space,287
72,5,45,delay,1,space,222
72,5,47,delay,1,space,229
72,5,49,delay,1,space,223
72,5,51,delay,1,space,246
72,6,1,delay,1,space,369
72,6,1,delay,2,space,801
72,6,3,delay,1,space,19
72,6,3,delay,2,space,246
72,6,3,delay,3,space,498
72,6,5,delay,1,space,178
72,6,7,delay,1,space,263
72,6,7,delay,2,space,2073
72,6,9,delay,1,space,248
72,6,11,delay,1,space,228
72,6,13,delay,1,space,189
72,6,13,delay,2,space,501
72,6,15,delay,1,space,143
72,6,17,delay,1,space,642
72,6,17,delay,2,space,948
72,6,19,delay,1,space,240
72,6,21,delay,1,space,182
72,6,21,delay,2,space,472
72,6,23,delay,1,space,250
72,6,25,delay,1,space,194
72,6,27,delay,1,space,187
72,6,29,delay,1,space,47
72,6,31,delay,1,space,148
72,6,33,delay,1,space,243
72,6,35,delay,1,space,229
72,6,35,delay,2,space,558
72,6,37,delay,1,space,266
72,6,39,delay,1,space,288
72,6,41,delay,1,space,213
72,6,41,delay,2,space,485
72,6,43,delay,1,space,277
72,6,47,delay,1,space,260
72,6,47,delay,2,space,527
72,6,47,delay,3,space,1584
72,6,49,delay,1,space,298
72,6,51,delay,1,space,199
