subject_ID,question_number,factor,resp,rt
41,1,Perseverance,1,8514.300000190735
41,2,Premeditation,2,4379
41,3,Positive Urgency,2,5849.400000095367
41,4,Perseverance,1,3547.2999997138977
41,5,Premeditation,2,3789.099999904633
41,6,Negative Urgency,2,5204.300000190735
41,7,Perseverance,2,3618.900000095367
41,8,Negative Urgency,3,5331.39999961853
41,9,Sensation Seeking,3,3255.099999904633
41,10,Positive Urgency,3,5343
41,11,Perseverance,1,2373.199999809265
41,12,Premeditation,2,4105.900000095367
41,13,Negative Urgency,1,2904.400000095367
41,14,Sensation Seeking,4,3790.400000095367
41,15,Negative Urgency,2,3288.900000095367
41,16,Sensation Seeking,3,4107.599999904633
41,17,Positive Urgency,2,4307.099999904633
41,18,Sensation Seeking,3,4865.199999809265
41,19,Premeditation,2,3929
41,20,Positive Urgency,3,3098
