subject_ID,block_number,trial_number,phase,response_number,key,rt
111,3,9,delay,1,space,1371
111,3,19,delay,1,space,38
111,3,27,delay,1,space,577
111,3,31,delay,1,space,250
111,3,33,delay,1,space,578
111,3,35,delay,1,space,588
111,3,35,delay,2,space,2951
111,3,41,delay,1,space,277
111,3,43,delay,1,space,1819
111,3,45,delay,1,space,432
111,4,9,delay,1,space,101
111,4,9,delay,2,space,1998
111,4,13,delay,1,space,244
111,4,19,delay,1,space,395
111,4,31,delay,1,space,470
111,4,47,delay,1,space,396
111,4,51,delay,1,space,456
111,5,3,delay,1,space,1021
111,5,9,delay,1,space,283
111,5,11,delay,1,space,614
111,5,13,delay,1,space,655
111,5,19,delay,1,space,589
111,5,25,delay,1,space,406
111,5,31,delay,1,space,609
111,5,37,delay,1,space,208
111,5,39,delay,1,space,497
111,5,41,delay,1,space,423
111,6,1,delay,1,space,851
111,6,3,delay,1,space,144
111,6,7,delay,1,space,291
111,6,9,delay,1,space,565
111,6,11,delay,1,space,337
111,6,15,delay,1,space,451
111,6,17,delay,1,space,586
111,6,19,delay,1,space,812
111,6,27,delay,1,space,281
111,6,29,delay,1,space,389
111,6,31,delay,1,space,492
111,6,31,delay,2,space,2332
111,6,37,delay,1,space,337
111,6,39,delay,1,space,734
111,6,45,delay,1,space,470
111,6,47,delay,1,f,357
111,6,49,delay,1,space,780
