subject_ID,block_number,trial_number,phase,response_number,key,rt
132,3,11,delay,1,space,1854
132,3,45,delay,1,space,1236
132,3,47,delay,1,space,995
132,4,27,delay,1,space,473
132,4,33,delay,1,space,677
132,4,37,delay,1,space,476
132,4,41,delay,1,space,2473
132,4,51,delay,1,space,348
132,5,9,delay,1,space,1398
132,5,11,delay,1,space,842
132,5,17,delay,1,space,865
132,5,23,delay,1,space,1526
132,5,29,delay,1,space,485
132,5,31,delay,1,space,729
132,5,33,delay,1,space,1469
132,5,41,delay,1,space,2051
132,5,47,delay,1,space,715
132,5,51,delay,1,space,437
132,6,13,delay,1,space,2949
132,6,27,delay,1,space,472
132,6,31,delay,1,space,60
132,6,33,delay,1,space,1381
132,6,33,delay,2,space,2748
132,6,43,delay,1,space,488
132,6,45,delay,1,space,627
