subject_ID,question_number,factor,resp,rt
44,1,Perseverance,4,4945.800000011921
44,2,Premeditation,4,2691.699999988079
44,3,Positive Urgency,1,5625.4000000059605
44,4,Perseverance,1,4161.199999988079
44,5,Premeditation,2,4649.5
44,6,Negative Urgency,2,5687.0999999940395
44,7,Perseverance,1,7312.199999988079
44,8,Negative Urgency,3,6471
44,9,Sensation Seeking,3,2536.300000011921
44,10,Positive Urgency,1,4710.700000017881
44,11,Perseverance,1,2421.9000000059605
44,12,Premeditation,1,3149.899999976158
44,13,Negative Urgency,2,4433.0999999940395
44,14,Sensation Seeking,3,5220
44,15,Negative Urgency,2,3222.5999999940395
44,16,Sensation Seeking,3,2427.7999999821186
44,17,Positive Urgency,1,5613.5999999940395
44,18,Sensation Seeking,3,6383.699999988079
44,19,Premeditation,1,3464.699999988079
44,20,Positive Urgency,1,3226.5999999940395
