subject_ID,age,gender,nationality,exp_part,block_number,trial_number,trial_type,delay,game1_startRT,game1_color,game1_respKey,game1_respRT,game1_outcome,game2_delay_premature,game2_startRT,game2_HP_prob,game2_HP_amount,game2_LP_prob,game2_LP_amount,game2_pos,game2_respKey,game2_respRT,game2_choice,game2_outcome
89,25,male,South African,practice_game1,1,1,practice,na,3306,mixed,f,3004,win,0,0,0,0,0,0,na,na,0,na,na
89,25,male,South African,practice_game1,1,2,practice,na,3419,mixed,j,1171,loss,0,0,0,0,0,0,na,na,0,na,na
89,25,male,South African,practice_game1,1,3,practice,na,3500,mixed,j,2569,win,0,0,0,0,0,0,na,na,0,na,na
89,25,male,South African,practice_game1,1,4,practice,na,1384,mixed,j,1311,loss,0,0,0,0,0,0,na,na,0,na,na
89,25,male,South African,practice_game2,2,1,practice,na,0,na,na,0,na,0,2590,0.8,10,0.2,20,LP-HP,j,1501,HP,win
89,25,male,South African,practice_game2,2,2,practice,na,0,na,na,0,na,0,1575,0.7,10,0.3,50,HP-LP,f,1338,HP,win
89,25,male,South African,practice_game2,2,3,practice,na,0,na,na,0,na,0,619,0.8,50,0.4,20,HP-LP,j,601,LP,no-win
89,25,male,South African,practice_game2,2,4,practice,na,0,na,na,0,na,0,488,0.6,10,0.4,40,LP-HP,j,963,HP,no-win
89,25,male,South African,practice_game2,2,5,practice,na,0,na,na,0,na,0,936,0.8,20,0.2,30,HP-LP,j,2170,LP,no-win
89,25,male,South African,exp,3,2,exp,no,1477,mixed,j,951,loss,0,806,0.8,20,0.2,30,HP-LP,f,574,HP,win
89,25,male,South African,exp,3,4,exp,yes,1358,mixed,f,657,loss,0,375,0.6,20,0.4,50,HP-LP,j,633,LP,win
89,25,male,South African,exp,3,6,catch,no,829,mixed,f,646,loss,0,554,0.8,40,0.2,20,LP-HP,j,593,HP,win
89,25,male,South African,exp,3,8,exp,no,691,mixed,f,878,loss,0,483,0.7,10,0.3,30,LP-HP,j,526,HP,no-win
89,25,male,South African,exp,3,10,exp,yes,515,mixed,f,1375,win,0,446,0.6,10,0.4,40,HP-LP,j,507,LP,no-win
89,25,male,South African,exp,3,12,exp,no,1235,mixed,f,689,loss,0,1211,0.6,20,0.4,50,LP-HP,j,578,HP,no-win
89,25,male,South African,exp,3,14,exp,yes,2405,mixed,f,649,win,0,924,0.7,10,0.3,30,HP-LP,j,1084,LP,no-win
89,25,male,South African,exp,3,16,exp,no,470,mixed,f,523,loss,0,424,0.6,30,0.4,50,HP-LP,j,993,LP,no-win
89,25,male,South African,exp,3,18,exp,no,598,mixed,f,530,win,0,727,0.6,40,0.4,50,LP-HP,j,595,HP,win
89,25,male,South African,exp,3,20,exp,yes,784,mixed,f,593,loss,0,747,0.6,20,0.4,50,LP-HP,f,456,LP,win
89,25,male,South African,exp,3,22,exp,no,858,mixed,j,585,loss,0,586,0.6,10,0.4,40,HP-LP,f,1645,HP,win
89,25,male,South African,exp,3,24,exp,yes,827,mixed,j,915,win,0,688,0.6,40,0.4,50,LP-HP,j,1303,HP,no-win
89,25,male,South African,exp,3,26,exp,no,599,mixed,f,471,win,0,1041,0.7,10,0.3,30,LP-HP,j,760,HP,win
89,25,male,South African,exp,3,28,catch,no,542,mixed,j,914,win,0,573,0.8,0,0.3,20,LP-HP,f,2588,LP,win
89,25,male,South African,exp,3,30,exp,no,1047,mixed,f,645,win,0,689,0.7,20,0.3,30,HP-LP,j,637,LP,no-win
89,25,male,South African,exp,3,32,exp,yes,1164,mixed,j,300,win,0,98941,0.6,20,0.4,50,HP-LP,j,2182,LP,no-win
89,25,male,South African,exp,3,34,catch,yes,8869,mixed,f,1179,win,0,1308,0.8,0,0.3,20,HP-LP,j,609,LP,no-win
