subject_ID,block_number,trial_number,phase,response_number,key,rt
61,3,17,delay,1,space,1253
61,3,29,delay,1,space,474
61,3,43,delay,1,space,106
61,4,11,delay,1,space,237
61,4,17,delay,1,space,1635
61,4,21,delay,1,space,648
61,4,23,delay,1,space,118
61,4,25,delay,1,space,819
61,4,29,delay,1,space,419
61,4,33,delay,1,space,1124
61,4,37,delay,1,space,878
61,4,45,delay,1,space,3009
61,5,1,delay,1,space,632
61,5,3,delay,1,space,408
61,5,7,delay,1,space,19
61,5,11,delay,1,space,899
61,5,15,delay,1,space,489
61,5,23,delay,1,space,451
61,5,41,delay,1,space,418
61,5,51,delay,1,space,38
61,6,5,delay,1,space,147
61,6,7,delay,1,space,57
61,6,11,delay,1,space,424
61,6,11,delay,2,space,2648
61,6,15,delay,1,space,187
61,6,25,delay,1,space,453
61,6,33,delay,1,space,244
61,6,39,delay,1,space,71
61,6,41,delay,1,space,221
61,6,49,delay,1,space,407
