subject_ID,block_number,trial_number,phase,response_number,key,rt
73,3,47,delay,1,space,1023
73,3,49,delay,1,space,331
73,4,3,delay,1,space,459
73,4,11,delay,1,space,366
73,4,19,delay,1,space,51
73,4,23,delay,1,space,302
73,4,27,delay,1,space,319
73,4,45,delay,1,space,300
73,5,3,delay,1,space,2887
73,5,7,delay,1,space,395
73,5,17,delay,1,space,245
73,5,31,delay,1,space,340
73,5,35,delay,1,space,279
73,5,39,delay,1,space,434
73,5,51,delay,1,space,288
73,6,3,delay,1,space,270
73,6,7,delay,1,space,731
73,6,17,delay,1,space,376
73,6,27,delay,1,space,663
73,6,29,delay,1,space,2851
73,6,49,delay,1,space,323
