subject_ID,age,gender,nationality,exp_part,block_number,trial_number,trial_type,delay,game1_startRT,game1_color,game1_respKey,game1_respRT,game1_outcome,game2_delay_premature,game2_startRT,game2_HP_prob,game2_HP_amount,game2_LP_prob,game2_LP_amount,game2_pos,game2_respKey,game2_respRT,game2_choice,game2_outcome
72,20,male,Polish,practice_game1,1,1,practice,na,1089,mixed,f,1378,win,0,0,0,0,0,0,na,na,0,na,na
72,20,male,Polish,practice_game1,1,2,practice,na,542,mixed,j,699,win,0,0,0,0,0,0,na,na,0,na,na
72,20,male,Polish,practice_game1,1,3,practice,na,60,mixed,j,292,loss,0,0,0,0,0,0,na,na,0,na,na
72,20,male,Polish,practice_game1,1,4,practice,na,910,mixed,j,227,loss,0,0,0,0,0,0,na,na,0,na,na
72,20,male,Polish,practice_game2,2,1,practice,na,0,na,na,0,na,0,673,0.8,50,0.4,20,LP-HP,j,1076,HP,win
72,20,male,Polish,practice_game2,2,2,practice,na,0,na,na,0,na,0,98,0.8,20,0.2,30,HP-LP,f,1192,HP,win
72,20,male,Polish,practice_game2,2,3,practice,na,0,na,na,0,na,0,538,0.8,10,0.2,20,HP-LP,f,1356,HP,win
72,20,male,Polish,practice_game2,2,4,practice,na,0,na,na,0,na,0,373,0.6,10,0.4,40,LP-HP,f,1509,LP,no-win
72,20,male,Polish,practice_game2,2,5,practice,na,0,na,na,0,na,0,4340,0.7,10,0.3,50,HP-LP,j,1449,LP,win
72,20,male,Polish,exp,3,2,exp,yes,915,mixed,j,1103,win,0,2170,0.8,10,0.2,20,LP-HP,j,1766,HP,win
72,20,male,Polish,exp,3,4,exp,yes,242,mixed,f,821,win,1,661,0.6,10,0.4,40,HP-LP,j,2095,LP,no-win
72,20,male,Polish,exp,3,6,catch,no,264,mixed,j,797,win,1,459,0.8,40,0.2,20,HP-LP,f,799,HP,win
72,20,male,Polish,exp,3,8,exp,yes,143,mixed,j,688,win,2,428,0.6,30,0.4,50,HP-LP,f,1563,HP,win
