subject_ID,question_number,factor,resp,rt
84,1,Perseverance,2,6925.800000071526
84,2,Premeditation,2,43211.5
84,3,Positive Urgency,1,5916.799999952316
84,4,Perseverance,2,3289.2000000476837
84,5,Premeditation,2,2494.100000023842
84,6,Negative Urgency,2,9516.600000023842
84,7,Perseverance,2,3758.700000047684
84,8,Negative Urgency,2,8436.899999976158
84,9,Sensation Seeking,2,2542.8000000715256
84,10,Positive Urgency,2,2982.600000023842
84,11,Perseverance,2,1932.2999999523165
84,12,Premeditation,2,5036.700000047684
84,13,Negative Urgency,2,3344.600000023842
84,14,Sensation Seeking,2,5112.900000095367
84,15,Negative Urgency,2,4300.5
84,16,Sensation Seeking,3,5040.799999952316
84,17,Positive Urgency,2,7706.799999952316
84,18,Sensation Seeking,3,3859
84,19,Premeditation,3,3490.600000023842
84,20,Positive Urgency,2,8219.699999928474
