subject_ID,block_number,trial_number,phase,response_number,key,rt
84,3,1,delay,1,j,225
84,3,3,delay,1,space,911
84,3,13,delay,1,space,297
84,3,19,delay,1,space,260
84,3,21,delay,1,space,319
84,3,23,delay,1,space,313
84,3,41,delay,1,space,252
84,4,19,delay,1,space,309
84,4,25,delay,1,space,533
84,4,29,delay,1,space,255
84,4,33,delay,1,space,235
84,4,47,delay,1,space,230
84,4,51,delay,1,space,265
84,5,5,delay,1,space,298
84,5,13,delay,1,space,760
84,5,43,delay,1,space,589
84,5,49,delay,1,space,255
84,6,1,delay,1,space,377
84,6,3,delay,1,space,270
84,6,9,delay,1,space,290
84,6,11,delay,1,space,295
84,6,17,delay,1,space,294
84,6,19,delay,1,space,233
84,6,23,delay,1,space,253
84,6,29,delay,1,space,264
84,6,33,delay,1,space,1025
84,6,35,delay,1,space,318
