subject_ID,question_number,factor,resp,rt
77,1,Perseverance,1,6741.700000001118
77,2,Premeditation,1,2830.7000000011176
77,3,Positive Urgency,1,7091.5
77,4,Perseverance,3,5680.700000001118
77,5,Premeditation,2,5513.9000000003725
77,6,Negative Urgency,1,11993.5
77,7,Perseverance,3,4538.200000001118
77,8,Negative Urgency,1,6631.700000001118
77,9,Sensation Seeking,1,4480.799999998882
77,10,Positive Urgency,1,5115.699999999255
77,11,Perseverance,2,3397
77,12,Premeditation,1,4044.599999999627
77,13,Negative Urgency,1,3882.199999999255
77,14,Sensation Seeking,2,9376.699999999257
77,15,Negative Urgency,1,3150.300000000745
77,16,Sensation Seeking,4,4118.799999998882
77,17,Positive Urgency,1,4855.800000000745
77,18,Sensation Seeking,3,4794.39999999851
77,19,Premeditation,1,4376.9000000003725
77,20,Positive Urgency,1,2785.7000000011176
