subject_ID,question_number,factor,resp,rt
21,1,Perseverance,1,13721.90000000596
21,2,Premeditation,1,3425.699999988079
21,3,Positive Urgency,2,8829.199999988079
21,4,Perseverance,2,3411.5
21,5,Premeditation,2,6100.299999982119
21,6,Negative Urgency,2,7678.100000023842
21,7,Perseverance,2,4686.799999982119
21,8,Negative Urgency,1,9675.399999976158
21,9,Sensation Seeking,3,5274.899999976158
21,10,Positive Urgency,1,6450.299999982119
21,11,Perseverance,1,4255
21,12,Premeditation,2,9256.09999999404
21,13,Negative Urgency,2,4510.699999988079
21,14,Sensation Seeking,3,8761.300000011921
21,15,Negative Urgency,2,6468.200000017881
21,16,Sensation Seeking,2,6829.0999999940395
21,17,Positive Urgency,1,7949.299999982119
21,18,Sensation Seeking,3,7049.200000017881
21,19,Premeditation,1,7073.799999982119
21,20,Positive Urgency,2,6641.799999982119
