subject_ID,block_number,trial_number,phase,response_number,key,rt
79,3,35,delay,1,space,85
79,3,39,delay,1,space,341
79,3,49,delay,1,space,176
79,4,3,delay,1,space,288
79,4,5,delay,1,space,253
79,4,11,delay,1,space,352
79,4,13,delay,1,space,228
79,4,15,delay,1,space,426
79,4,15,delay,2,space,2996
79,4,17,delay,1,space,230
79,4,19,delay,1,space,132
79,4,19,delay,2,space,1218
79,4,19,delay,3,space,2271
79,4,23,delay,1,space,107
79,4,25,delay,1,space,216
79,4,31,delay,1,space,34
79,4,35,delay,1,space,298
79,4,37,delay,1,space,103
79,4,41,delay,1,space,256
79,4,45,delay,1,space,318
79,4,47,delay,1,space,245
79,5,1,delay,1,space,1006
79,5,11,delay,1,space,447
79,5,13,delay,1,space,237
79,5,21,delay,1,space,217
79,5,21,delay,2,space,1823
79,5,23,delay,1,space,88
79,5,29,delay,1,space,17
79,5,31,delay,1,space,253
79,5,33,delay,1,space,199
79,5,45,delay,1,space,292
79,5,47,delay,1,space,221
79,5,49,delay,1,space,95
79,5,49,delay,2,space,298
79,6,5,delay,1,space,259
79,6,13,delay,1,space,466
79,6,25,delay,1,space,323
79,6,27,delay,1,space,63
79,6,29,delay,1,space,96
79,6,31,delay,1,space,248
79,6,33,delay,1,space,265
79,6,45,delay,1,space,339
